clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L1-seq_026-c7-11-004120,5,camera_7,4120,4121,137.333,1,527.0 89.0 562.0 176.0,1,0,0.8087,0.8087,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4125,4126,137.5,1,528.0 89.0 600.0 226.0,1,0,0.7795,0.7795,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4130,4131,137.667,1,537.0 94.0 624.0 343.0,1,0,0.5503,0.5503,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4135,4136,137.833,1,553.0 95.0 618.0 342.0,1,0,0.8954,0.8954,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4140,4141,138.0,1,567.0 95.0 630.0 344.0,1,0,0.9059,0.9059,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4145,4146,138.167,1,583.0 103.0 646.0 367.0,1,0,0.9344,0.9344,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4150,4151,138.333,1,596.0 104.0 659.0 375.0,1,0,0.9581,0.9581,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4155,4156,138.5,1,598.0 106.0 672.0 378.0,1,0,0.9443,0.9443,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4160,4161,138.667,1,607.0 112.0 680.0 407.0,1,0,0.8415,0.8415,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4165,4166,138.833,1,618.0 121.0 691.0 417.0,1,0,0.8839,0.8839,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4170,4171,139.0,1,623.0 124.0 694.0 421.0,1,0,0.8633,0.8633,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4175,4176,139.167,1,630.0 134.0 697.0 458.0,1,0,0.9734,0.9734,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4180,4181,139.333,1,633.0 137.0 718.0 462.0,1,0,0.9271,0.9271,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4185,4186,139.5,1,634.0 140.0 726.0 483.0,1,0,0.9404,0.9404,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4190,4191,139.667,1,633.0 149.0 721.0 506.0,1,0,0.9089,0.9089,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4195,4196,139.833,1,629.0 151.0 719.0 507.0,1,0,0.939,0.939,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4200,4201,140.0,1,621.0 156.0 719.0 507.0,1,0,0.936,0.936,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4205,4206,140.167,1,612.0 165.0 710.0 551.0,1,0,0.963,0.963,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4210,4211,140.333,1,598.0 177.0 704.0 570.0,1,0,0.9679,0.9679,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4215,4216,140.5,1,592.0 182.0 700.0 569.0,1,0,0.9744,0.9744,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4220,4221,140.667,1,587.0 192.0 699.0 612.0,1,0,0.9602,0.9602,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4225,4226,140.833,1,568.0 206.0 698.0 643.0,1,0,0.9848,0.9848,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4230,4231,141.0,1,570.0 212.0 704.0 643.0,1,0,0.9731,0.9731,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4235,4236,141.167,1,576.0 217.0 706.0 644.0,1,0,0.9796,0.9796,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4240,4241,141.333,1,580.0 222.0 710.0 689.0,1,0,0.9728,0.9728,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4245,4246,141.5,1,578.0 239.0 733.0 704.0,1,0,0.9876,0.9876,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4250,4251,141.667,1,594.0 243.0 726.0 705.0,1,0,0.9693,0.9693,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4255,4256,141.833,1,611.0 235.0 721.0 704.0,1,0,0.9681,0.9681,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4260,4261,142.0,1,585.0 224.0 711.0 663.0,1,0,0.9802,0.9802,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4265,4266,142.167,1,584.0 214.0 711.0 655.0,1,0,0.9822,0.9822,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4270,4271,142.333,1,588.0 206.0 698.0 658.0,1,0,0.9712,0.9712,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4275,4276,142.5,1,582.0 193.0 693.0 615.0,1,0,0.97,0.97,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4280,4281,142.667,1,578.0 182.0 692.0 579.0,1,0,0.9704,0.9704,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4285,4286,142.833,1,585.0 177.0 685.0 580.0,1,0,0.9368,0.9368,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4290,4291,143.0,1,577.0 160.0 690.0 534.0,1,0,0.8793,0.8793,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4295,4296,143.167,1,586.0 151.0 692.0 506.0,1,0,0.9363,0.9363,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4300,4301,143.333,1,593.0 146.0 687.0 497.0,1,0,0.9904,0.9904,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4305,4306,143.5,1,596.0 135.0 691.0 450.0,1,0,0.9791,0.9791,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4310,4311,143.667,1,597.0 129.0 692.0 450.0,1,0,0.9413,0.9413,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4315,4316,143.833,1,603.0 122.0 688.0 433.0,1,0,0.9009,0.9009,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4320,4321,144.0,1,604.0 115.0 685.0 400.0,1,0,0.8245,0.8245,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4325,4326,144.167,1,600.0 111.0 682.0 397.0,1,0,0.8745,0.8745,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4330,4331,144.333,1,591.0 106.0 661.0 387.0,1,0,0.892,0.892,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4335,4336,144.5,1,576.0 100.0 651.0 358.0,1,0,0.9137,0.9137,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4340,4341,144.667,1,564.0 98.0 631.0 358.0,1,0,0.9262,0.9262,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4345,4346,144.833,1,554.0 95.0 619.0 348.0,1,0,0.8321,0.8321,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4350,4351,145.0,1,545.0 85.0 596.0 252.0,1,0,0.9199,0.9199,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4355,4356,145.167,1,536.0 84.0 590.0 224.0,1,0,0.6494,0.6494,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4360,4361,145.333,1,532.0 84.0 588.0 219.0,1,0,0.617,0.617,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4365,4366,145.5,1,534.0 87.0 586.0 215.0,1,0,0.6209,0.6209,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4370,4371,145.667,1,536.0 89.0 584.0 212.0,1,0,0.6326,0.6326,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4375,4376,145.833,1,534.0 82.0 584.0 203.0,1,0,0.6771,0.6771,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c7-11-004120,5,camera_7,4380,4381,146.0,1,535.0 80.0 582.0 193.0,1,0,0.685,0.685,1,1,1,0,0,,,1,1,1,1,
