clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3S-seq_004-c6+c7-8-008115,1,camera_6,8115,8116,270.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8115,8116,270.5,1,526.0 84.0 563.0 250.0,1,0,0.8875,0.8875,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8116,8117,270.533,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8116,8117,270.533,1,527.0 85.0 564.0 251.0,1,0,0.9647,0.9647,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8117,8118,270.567,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8117,8118,270.567,1,527.0 84.0 564.0 252.0,1,0,0.9623,0.9623,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8118,8119,270.6,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8118,8119,270.6,1,528.0 85.0 565.0 252.0,1,0,0.9636,0.9636,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8119,8120,270.633,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8119,8120,270.633,1,528.0 85.0 566.0 253.0,1,0,0.9104,0.9104,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8120,8121,270.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8120,8121,270.667,1,527.0 85.0 569.0 255.0,1,0,0.8811,0.8811,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8121,8122,270.7,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8121,8122,270.7,1,527.0 85.0 572.0 255.0,1,0,0.6889,0.6889,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8122,8123,270.733,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8122,8123,270.733,1,527.0 85.0 576.0 259.0,1,0,0.615,0.615,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8123,8124,270.767,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8123,8124,270.767,1,528.0 84.0 580.0 261.0,1,0,0.8546,0.8546,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8124,8125,270.8,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,1,camera_7,8124,8125,270.8,1,528.0 84.0 584.0 263.0,1,0,0.8294,0.8294,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,1,camera_6,8125,8126,270.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
