clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L1-seq_020-c1-12-003195,1,camera_1,3195,3196,106.5,1,414.0 0.0 465.0 39.0,0,,0.0,0.3213,,1,1,1,0,,,1,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3196,3197,106.533,1,416.0 0.0 465.0 40.0,0,,0.0,0.326,,1,1,1,0,,,1,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3197,3198,106.567,1,418.0 0.0 465.0 40.0,0,,0.0,0.3406,,1,1,1,0,,,1,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3198,3199,106.6,1,418.0 0.0 465.0 41.0,0,,0.0,0.3301,,1,1,1,0,,,1,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3199,3200,106.633,1,418.0 0.0 464.0 41.0,0,,0.0,0.3561,,1,1,1,0,,,1,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3200,3201,106.667,1,418.0 0.0 463.0 41.0,0,,0.0,0.2702,,1,1,1,0,,,1,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3201,3202,106.7,1,418.0 0.0 462.0 41.0,0,,0.0,0.3428,,1,1,1,0,,,1,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3202,3203,106.733,1,417.0 0.0 459.0 41.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3203,3204,106.767,1,417.0 0.0 454.0 40.0,1,0,0.6765,0.6765,1,1,1,0,0,,,1,1,1,0,
L1-seq_020-c1-12-003195,1,camera_1,3204,3205,106.8,1,412.0 0.0 456.0 41.0,1,0,0.6668,0.6668,1,1,1,0,0,,,1,1,1,0,
L1-seq_020-c1-12-003195,1,camera_1,3205,3206,106.833,1,417.0 0.0 452.0 42.0,1,0,0.8519,0.8519,1,1,1,0,0,,,1,1,1,0,
L1-seq_020-c1-12-003195,1,camera_1,3206,3207,106.867,1,417.0 0.0 452.0 42.0,1,0,0.9348,0.9348,1,1,1,0,0,,,1,1,1,0,
L1-seq_020-c1-12-003195,1,camera_1,3207,3208,106.9,1,417.0 0.0 462.0 48.0,1,0,0.7926,0.7926,1,1,1,0,0,,,1,1,1,0,
L1-seq_020-c1-12-003195,1,camera_1,3208,3209,106.933,1,417.0 0.0 469.0 51.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3209,3210,106.967,1,417.0 0.0 470.0 53.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3210,3211,107.0,1,417.0 0.0 471.0 54.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3211,3212,107.033,1,418.0 0.0 470.0 56.0,0,,0.0,0.2534,,1,1,1,0,,,2,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3212,3213,107.067,1,418.0 0.0 471.0 56.0,0,,0.0,0.2496,,1,1,1,0,,,2,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3213,3214,107.1,1,418.0 0.0 471.0 56.0,0,,0.0,0.2466,,1,1,1,0,,,2,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3214,3215,107.133,1,418.0 0.0 470.0 56.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3215,3216,107.167,1,419.0 0.0 470.0 56.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3216,3217,107.2,1,420.0 0.0 470.0 56.0,0,,0.0,0.4159,,1,1,1,0,,,2,0,,,
L1-seq_020-c1-12-003195,1,camera_1,3217,3218,107.233,1,421.0 0.0 470.0 56.0,1,1,0.5572,0.5572,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3218,3219,107.267,1,423.0 0.0 471.0 57.0,1,1,0.7032,0.7032,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3219,3220,107.3,1,425.0 0.0 471.0 62.0,1,1,0.6393,0.6393,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3220,3221,107.333,1,426.0 0.0 471.0 66.0,1,1,0.5765,0.5765,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3221,3222,107.367,1,427.0 0.0 471.0 68.0,1,1,0.5574,0.5574,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3222,3223,107.4,1,428.0 0.0 471.0 71.0,1,1,0.5494,0.5494,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3223,3224,107.433,1,429.0 0.0 471.0 74.0,1,1,0.6464,0.6464,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3224,3225,107.467,1,429.0 0.0 471.0 75.0,1,1,0.7421,0.7421,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3225,3226,107.5,1,430.0 0.0 471.0 78.0,1,1,0.7101,0.7101,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3226,3227,107.533,1,430.0 0.0 471.0 82.0,1,1,0.7633,0.7633,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3227,3228,107.567,1,430.0 0.0 472.0 85.0,1,1,0.7838,0.7838,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3228,3229,107.6,1,429.0 0.0 471.0 85.0,1,1,0.5961,0.5961,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3229,3230,107.633,1,428.0 0.0 476.0 85.0,1,1,0.7079,0.7079,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3230,3231,107.667,1,429.0 0.0 478.0 85.0,1,1,0.7793,0.7793,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3231,3232,107.7,1,428.0 0.0 479.0 85.0,1,1,0.8028,0.8028,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3232,3233,107.733,1,429.0 0.0 480.0 85.0,1,1,0.5006,0.5006,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3233,3234,107.767,1,429.0 0.0 483.0 85.0,1,1,0.7854,0.7854,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3234,3235,107.8,1,429.0 0.0 487.0 85.0,1,1,0.5585,0.5585,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3235,3236,107.833,1,429.0 0.0 493.0 85.0,1,1,0.9249,0.9249,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3236,3237,107.867,1,429.0 0.0 501.0 86.0,1,1,0.8305,0.8305,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3237,3238,107.9,1,430.0 0.0 505.0 87.0,1,1,0.9452,0.9452,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3238,3239,107.933,1,430.0 0.0 506.0 88.0,1,1,0.9136,0.9136,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3239,3240,107.967,1,431.0 0.0 507.0 91.0,1,1,0.9024,0.9024,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3240,3241,108.0,1,431.0 0.0 507.0 93.0,1,1,0.9559,0.9559,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3241,3242,108.033,1,432.0 0.0 507.0 97.0,1,1,0.918,0.918,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3242,3243,108.067,1,432.0 0.0 506.0 99.0,1,1,0.9776,0.9776,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3243,3244,108.1,1,432.0 0.0 506.0 100.0,1,1,0.9644,0.9644,2,2,1,1,0,,,1 2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3244,3245,108.133,1,433.0 0.0 507.0 100.0,1,1,0.9065,0.9065,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3245,3246,108.167,1,434.0 0.0 506.0 100.0,1,1,0.881,0.881,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3246,3247,108.2,1,434.0 0.0 506.0 100.0,1,1,0.8956,0.8956,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3247,3248,108.233,1,436.0 0.0 506.0 100.0,1,1,0.9543,0.9543,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3248,3249,108.267,1,440.0 0.0 507.0 100.0,1,1,0.972,0.972,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3249,3250,108.3,1,444.0 0.0 507.0 100.0,1,1,0.9594,0.9594,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3250,3251,108.333,1,447.0 0.0 506.0 100.0,1,1,0.9378,0.9378,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3251,3252,108.367,1,449.0 0.0 507.0 101.0,1,1,0.8843,0.8843,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3252,3253,108.4,1,450.0 0.0 507.0 105.0,1,1,0.9184,0.9184,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3253,3254,108.433,1,450.0 0.0 507.0 118.0,1,1,0.9051,0.9051,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3254,3255,108.467,1,449.0 0.0 507.0 122.0,1,1,0.891,0.891,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3255,3256,108.5,1,449.0 0.0 507.0 123.0,1,1,0.8479,0.8479,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3256,3257,108.533,1,451.0 0.0 507.0 131.0,1,1,0.9117,0.9117,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3257,3258,108.567,1,449.0 0.0 507.0 133.0,1,1,0.7732,0.7732,2,2,1,1,0,,,2 3,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3258,3259,108.6,1,437.0 0.0 507.0 133.0,1,1,0.8741,0.8741,2,2,1,1,0,,,2 3,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3259,3260,108.633,1,436.0 0.0 508.0 133.0,1,1,0.9325,0.9325,2,2,1,1,0,,,2 3,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3260,3261,108.667,1,436.0 0.0 509.0 133.0,1,1,0.8989,0.8989,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3261,3262,108.7,1,435.0 0.0 510.0 133.0,1,1,0.9459,0.9459,2,1,1,0,0,,,2,1,0,1,
L1-seq_020-c1-12-003195,1,camera_1,3262,3263,108.733,1,433.0 0.0 512.0 133.0,1,1,0.9093,0.9093,2,1,1,0,0,,,2,1,0,1,
