loop_i,video_fid,t_sec,camera_id,kind,track_id
0,0,0.0,camera_2,new_track,1
0,0,0.0,camera_3,new_track,1
0,0,0.0,camera_7,new_track,1
2,10,0.333,camera_1,new_track,1
4,20,0.667,camera_7,new_track,2
5,25,0.833,camera_3,lost_track,1
7,35,1.167,camera_3,reacquired,1
8,40,1.333,camera_1,lost_track,1
8,40,1.333,camera_7,new_track,3
9,45,1.5,camera_1,removed,-1
9,45,1.5,camera_7,lost_track,3
12,60,2.0,camera_3,lost_track,1
12,60,2.0,camera_7,reacquired,3
14,70,2.333,camera_3,new_track,2
17,85,2.833,camera_7,lost_track,3
19,95,3.167,camera_3,removed,-1
19,95,3.167,camera_7,removed,-1
20,100,3.333,camera_3,lost_track,2
23,115,3.833,camera_3,new_track,3
23,115,3.833,camera_7,new_track,4
27,135,4.5,camera_3,lost_track,3
28,140,4.667,camera_3,reacquired,3
29,145,4.833,camera_7,lost_track,2
30,150,5.0,camera_1,new_track,2
30,150,5.0,camera_7,reacquired,2
30,150,5.0,camera_7,lost_track,1
31,155,5.167,camera_1,removed,-1
31,155,5.167,camera_3,lost_track,3
31,155,5.167,camera_7,lost_track,4
32,160,5.333,camera_7,reacquired,4
33,165,5.5,camera_1,removed,-1
34,170,5.667,camera_1,lost_track,2
35,175,5.833,camera_1,reacquired,2
37,185,6.167,camera_7,reacquired,1
38,190,6.333,camera_1,lost_track,2
38,190,6.333,camera_1,removed,1
38,190,6.333,camera_7,lost_track,1
40,200,6.667,camera_1,reacquired,2
41,205,6.833,camera_1,lost_track,2
41,205,6.833,camera_7,reacquired,1
42,210,7.0,camera_3,removed,1
42,210,7.0,camera_7,lost_track,1
47,235,7.833,camera_7,removed,3
49,245,8.167,camera_7,lost_track,2
50,250,8.333,camera_3,removed,2
57,285,9.5,camera_7,lost_track,4
57,285,9.5,camera_7,removed,-1
60,300,10.0,camera_7,removed,-1
61,305,10.167,camera_3,removed,3
67,335,11.167,camera_2,removed,-1
67,335,11.167,camera_7,new_track,5
69,345,11.5,camera_7,lost_track,5
71,355,11.833,camera_1,removed,2
71,355,11.833,camera_7,reacquired,5
72,360,12.0,camera_7,lost_track,5
72,360,12.0,camera_7,removed,1
74,370,12.333,camera_7,reacquired,5
75,375,12.5,camera_7,lost_track,5
76,380,12.667,camera_6,new_track,1
76,380,12.667,camera_7,reacquired,5
77,385,12.833,camera_6,new_track,2
77,385,12.833,camera_6,lost_track,1
77,385,12.833,camera_7,lost_track,5
78,390,13.0,camera_6,lost_track,2
79,395,13.167,camera_7,removed,2
80,400,13.333,camera_6,new_track,3
80,400,13.333,camera_7,removed,-1
82,410,13.667,camera_6,reacquired,1
82,410,13.667,camera_6,removed,-1
83,415,13.833,camera_6,reacquired,2
87,435,14.5,camera_7,removed,4
88,440,14.667,camera_6,lost_track,2
88,440,14.667,camera_6,lost_track,3
92,460,15.333,camera_2,new_track,2
92,460,15.333,camera_6,lost_track,1
93,465,15.5,camera_1,removed,-1
95,475,15.833,camera_1,removed,-1
97,485,16.167,camera_2,lost_track,2
98,490,16.333,camera_2,reacquired,2
100,500,16.667,camera_2,lost_track,2
100,500,16.667,camera_7,removed,-1
102,510,17.0,camera_7,new_track,6
103,515,17.167,camera_2,reacquired,2
103,515,17.167,camera_5,new_track,1
104,520,17.333,camera_2,lost_track,2
105,525,17.5,camera_2,reacquired,2
107,535,17.833,camera_2,lost_track,2
107,535,17.833,camera_7,removed,5
111,555,18.5,camera_5,lost_track,1
112,560,18.667,camera_2,removed,-1
112,560,18.667,camera_3,removed,-1
112,560,18.667,camera_5,new_track,2
114,570,19.0,camera_3,new_track,4
116,580,19.333,camera_3,lost_track,4
117,585,19.5,camera_5,lost_track,2
118,590,19.667,camera_6,removed,2
118,590,19.667,camera_6,removed,3
122,610,20.333,camera_3,new_track,5
122,610,20.333,camera_6,removed,1
124,620,20.667,camera_1,removed,-1
124,620,20.667,camera_2,new_track,3
124,620,20.667,camera_2,removed,-1
124,620,20.667,camera_3,removed,-1
125,625,20.833,camera_7,lost_track,6
126,630,21.0,camera_3,lost_track,5
127,635,21.167,camera_6,new_track,4
128,640,21.333,camera_6,lost_track,4
128,640,21.333,camera_6,removed,-1
129,645,21.5,camera_6,new_track,5
131,655,21.833,camera_2,lost_track,3
133,665,22.167,camera_6,lost_track,5
135,675,22.5,camera_3,reacquired,5
136,680,22.667,camera_1,new_track,3
136,680,22.667,camera_3,lost_track,5
137,685,22.833,camera_1,lost_track,3
137,685,22.833,camera_2,reacquired,3
137,685,22.833,camera_2,removed,2
141,705,23.5,camera_5,removed,1
146,730,24.333,camera_3,removed,4
147,735,24.5,camera_5,new_track,3
147,735,24.5,camera_5,removed,2
151,755,25.167,camera_3,reacquired,5
152,760,25.333,camera_3,removed,-1
153,765,25.5,camera_5,removed,-1
154,770,25.667,camera_2,lost_track,3
154,770,25.667,camera_5,lost_track,3
155,775,25.833,camera_5,removed,-1
155,775,25.833,camera_7,removed,6
156,780,26.0,camera_2,reacquired,3
156,780,26.0,camera_2,removed,-1
158,790,26.333,camera_2,removed,-1
158,790,26.333,camera_6,removed,4
161,805,26.833,camera_2,removed,-1
161,805,26.833,camera_3,lost_track,5
163,815,27.167,camera_6,removed,5
165,825,27.5,camera_2,lost_track,3
166,830,27.667,camera_2,new_track,4
166,830,27.667,camera_2,reacquired,3
166,830,27.667,camera_3,removed,-1
167,835,27.833,camera_1,removed,3
167,835,27.833,camera_2,lost_track,4
168,840,28.0,camera_3,new_track,6
169,845,28.167,camera_2,reacquired,4
170,850,28.333,camera_2,lost_track,3
171,855,28.5,camera_2,reacquired,3
172,860,28.667,camera_3,lost_track,6
173,865,28.833,camera_2,lost_track,4
173,865,28.833,camera_3,reacquired,5
174,870,29.0,camera_2,lost_track,3
176,880,29.333,camera_2,reacquired,3
176,880,29.333,camera_2,removed,-1
178,890,29.667,camera_3,lost_track,5
179,895,29.833,camera_3,new_track,7
181,905,30.167,camera_3,reacquired,5
183,915,30.5,camera_3,lost_track,5
184,920,30.667,camera_3,reacquired,5
184,920,30.667,camera_5,removed,3
185,925,30.833,camera_2,lost_track,3
190,950,31.667,camera_3,lost_track,7
191,955,31.833,camera_1,removed,-1
198,990,33.0,camera_1,new_track,4
202,1010,33.667,camera_1,lost_track,4
202,1010,33.667,camera_3,removed,6
203,1015,33.833,camera_2,removed,4
206,1030,34.333,camera_1,reacquired,4
207,1035,34.5,camera_1,lost_track,4
208,1040,34.667,camera_1,reacquired,4
215,1075,35.833,camera_2,removed,3
220,1100,36.667,camera_3,removed,7
244,1220,40.667,camera_1,lost_track,4
253,1265,42.167,camera_1,reacquired,4
254,1270,42.333,camera_1,lost_track,4
255,1275,42.5,camera_1,reacquired,4
256,1280,42.667,camera_1,lost_track,4
261,1305,43.5,camera_1,reacquired,4
262,1310,43.667,camera_1,lost_track,4
265,1325,44.167,camera_1,reacquired,4
267,1335,44.5,camera_1,lost_track,4
270,1350,45.0,camera_1,reacquired,4
271,1355,45.167,camera_1,lost_track,4
272,1360,45.333,camera_1,reacquired,4
291,1455,48.5,camera_1,lost_track,4
310,1550,51.667,camera_1,reacquired,4
311,1555,51.833,camera_1,lost_track,4
324,1620,54.0,camera_1,reacquired,4
326,1630,54.333,camera_1,lost_track,4
331,1655,55.167,camera_1,reacquired,4
334,1670,55.667,camera_1,lost_track,4
353,1765,58.833,camera_1,reacquired,4
357,1785,59.5,camera_1,lost_track,4
365,1825,60.833,camera_1,reacquired,4
366,1830,61.0,camera_1,lost_track,4
373,1865,62.167,camera_1,reacquired,4
383,1915,63.833,camera_1,lost_track,4
384,1920,64.0,camera_1,reacquired,4
392,1960,65.333,camera_1,lost_track,4
393,1965,65.5,camera_1,reacquired,4
417,2085,69.5,camera_1,lost_track,4
426,2130,71.0,camera_1,reacquired,4
427,2135,71.167,camera_1,lost_track,4
445,2225,74.167,camera_3,lost_track,5
446,2230,74.333,camera_3,reacquired,5
447,2235,74.5,camera_3,lost_track,5
448,2240,74.667,camera_1,reacquired,4
449,2245,74.833,camera_1,lost_track,4
450,2250,75.0,camera_1,reacquired,4
450,2250,75.0,camera_3,reacquired,5
454,2270,75.667,camera_3,lost_track,5
455,2275,75.833,camera_3,reacquired,5
456,2280,76.0,camera_1,lost_track,4
456,2280,76.0,camera_3,lost_track,5
458,2290,76.333,camera_2,new_track,5
459,2295,76.5,camera_3,reacquired,5
461,2305,76.833,camera_2,lost_track,5
463,2315,77.167,camera_2,reacquired,5
466,2330,77.667,camera_2,lost_track,5
467,2335,77.833,camera_2,reacquired,5
468,2340,78.0,camera_2,lost_track,5
469,2345,78.167,camera_2,reacquired,5
469,2345,78.167,camera_3,lost_track,5
470,2350,78.333,camera_3,reacquired,5
471,2355,78.5,camera_2,lost_track,5
471,2355,78.5,camera_3,lost_track,5
473,2365,78.833,camera_2,reacquired,5
474,2370,79.0,camera_2,lost_track,5
475,2375,79.167,camera_2,reacquired,5
477,2385,79.5,camera_3,reacquired,5
478,2390,79.667,camera_2,lost_track,5
479,2395,79.833,camera_3,lost_track,5
482,2410,80.333,camera_3,reacquired,5
483,2415,80.5,camera_2,reacquired,5
484,2420,80.667,camera_2,lost_track,5
486,2430,81.0,camera_1,removed,4
486,2430,81.0,camera_2,reacquired,5
487,2435,81.167,camera_2,lost_track,5
489,2445,81.5,camera_2,reacquired,5
555,2775,92.5,camera_2,lost_track,5
556,2780,92.667,camera_2,reacquired,5
560,2800,93.333,camera_2,lost_track,5
561,2805,93.5,camera_2,reacquired,5
579,2895,96.5,camera_2,lost_track,5
590,2950,98.333,camera_2,reacquired,5
591,2955,98.5,camera_2,lost_track,5
593,2965,98.833,camera_2,reacquired,5
594,2970,99.0,camera_2,lost_track,5
595,2975,99.167,camera_2,reacquired,5
596,2980,99.333,camera_2,lost_track,5
626,3130,104.333,camera_2,removed,5
763,3815,127.167,camera_3,removed,-1
774,3870,129.0,camera_3,lost_track,5
775,3875,129.167,camera_3,reacquired,5
781,3905,130.167,camera_1,new_track,5
783,3915,130.5,camera_3,lost_track,5
786,3930,131.0,camera_3,reacquired,5
795,3975,132.5,camera_1,lost_track,5
798,3990,133.0,camera_1,reacquired,5
799,3995,133.167,camera_1,lost_track,5
800,4000,133.333,camera_1,reacquired,5
805,4025,134.167,camera_3,lost_track,5
806,4030,134.333,camera_3,reacquired,5
807,4035,134.5,camera_3,lost_track,5
814,4070,135.667,camera_3,reacquired,5
818,4090,136.333,camera_3,lost_track,5
819,4095,136.5,camera_3,reacquired,5
829,4145,138.167,camera_3,lost_track,5
830,4150,138.333,camera_3,reacquired,5
833,4165,138.833,camera_1,lost_track,5
834,4170,139.0,camera_1,reacquired,5
845,4225,140.833,camera_1,lost_track,5
845,4225,140.833,camera_3,lost_track,5
847,4235,141.167,camera_1,reacquired,5
851,4255,141.833,camera_3,reacquired,5
852,4260,142.0,camera_3,lost_track,5
853,4265,142.167,camera_3,reacquired,5
855,4275,142.5,camera_1,lost_track,5
857,4285,142.833,camera_3,lost_track,5
885,4425,147.5,camera_1,removed,5
887,4435,147.833,camera_3,removed,5
1000,5000,166.667,camera_1,new_track,6
1001,5005,166.833,camera_1,lost_track,6
1010,5050,168.333,camera_3,new_track,8
1014,5070,169.0,camera_1,reacquired,6
1016,5080,169.333,camera_1,lost_track,6
1018,5090,169.667,camera_1,reacquired,6
1019,5095,169.833,camera_1,lost_track,6
1022,5110,170.333,camera_3,lost_track,8
1024,5120,170.667,camera_3,reacquired,8
1025,5125,170.833,camera_3,lost_track,8
1026,5130,171.0,camera_3,reacquired,8
1028,5140,171.333,camera_1,reacquired,6
1030,5150,171.667,camera_1,lost_track,6
1039,5195,173.167,camera_1,reacquired,6
1040,5200,173.333,camera_1,lost_track,6
1048,5240,174.667,camera_1,reacquired,6
1048,5240,174.667,camera_3,lost_track,8
1050,5250,175.0,camera_3,reacquired,8
1051,5255,175.167,camera_1,lost_track,6
1059,5295,176.5,camera_3,lost_track,8
1081,5405,180.167,camera_1,removed,6
1089,5445,181.5,camera_3,removed,8
1096,5480,182.667,camera_3,new_track,9
1100,5500,183.333,camera_3,lost_track,9
1106,5530,184.333,camera_3,reacquired,9
1107,5535,184.5,camera_3,lost_track,9
1119,5595,186.5,camera_3,reacquired,9
1120,5600,186.667,camera_3,lost_track,9
1134,5670,189.0,camera_1,new_track,7
1135,5675,189.167,camera_1,lost_track,7
1137,5685,189.5,camera_1,reacquired,7
