clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3T-seq_024-c5+c6-6-013975,1,camera_5,13975,13976,465.833,1,502.0 207.0 558.0 658.0,1,1,0.8726,0.8726,2,3,1,2,0,,,1 2 3,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13975,13976,465.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13976,13977,465.867,1,502.0 210.0 577.0 662.0,1,1,0.9009,0.9009,2,3,1,2,0,,,1 2 3,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13976,13977,465.867,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13977,13978,465.9,1,502.0 213.0 596.0 665.0,1,1,0.7508,0.7508,2,1,1,0,0,,,2,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13977,13978,465.9,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13978,13979,465.933,1,503.0 216.0 614.0 669.0,1,1,0.7901,0.7901,2,1,1,0,0,,,2,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13978,13979,465.933,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13979,13980,465.967,1,503.0 219.0 633.0 672.0,1,1,0.87,0.87,2,1,1,0,0,,,2,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13979,13980,465.967,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13980,13981,466.0,1,503.0 222.0 652.0 676.0,1,1,0.9101,0.9101,2,1,1,0,0,,,2,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13980,13981,466.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13981,13982,466.033,1,503.0 222.0 652.0 676.0,1,1,0.9606,0.9606,2,1,1,0,0,,,2,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13981,13982,466.033,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13982,13983,466.067,1,504.0 220.0 658.0 687.0,1,1,0.9651,0.9651,2,1,1,0,0,,,2,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13982,13983,466.067,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13983,13984,466.1,1,506.0 221.0 665.0 692.0,1,1,0.9403,0.9403,2,1,1,0,0,,,2,1,1,1,
L3T-seq_024-c5+c6-6-013975,1,camera_6,13983,13984,466.1,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,1,camera_5,13984,13985,466.133,1,509.0 219.0 663.0 693.0,1,1,0.9175,0.9175,2,1,1,0,0,,,2,1,1,1,
