clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3T-seq_024-c5+c6-6-013975,5,camera_5,13975,13976,465.833,1,502.0 207.0 558.0 658.0,1,1,0.8726,0.8726,,3,1,2,0,,,1,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_6,13975,13976,465.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_5,13980,13981,466.0,1,503.0 222.0 652.0 676.0,1,0,0.9101,0.9101,1,1,1,0,0,,,1,1,1,0,
L3T-seq_024-c5+c6-6-013975,5,camera_6,13980,13981,466.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_5,13985,13986,466.167,1,515.0 213.0 668.0 695.0,1,0,0.9753,0.9753,1,1,1,0,0,,,1,1,1,0,
L3T-seq_024-c5+c6-6-013975,5,camera_6,13985,13986,466.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_5,13990,13991,466.333,1,539.0 219.0 751.0 713.0,1,0,0.9856,0.9856,1,1,1,0,0,,,1,1,1,0,
L3T-seq_024-c5+c6-6-013975,5,camera_6,13990,13991,466.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_5,13995,13996,466.5,1,569.0 250.0 739.0 713.0,1,0,0.9861,0.9861,1,1,1,0,0,,,1,1,1,0,
L3T-seq_024-c5+c6-6-013975,5,camera_6,13995,13996,466.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_5,14000,14001,466.667,1,599.0 254.0 797.0 716.0,1,0,0.9737,0.9737,1,1,1,0,0,,,1,1,1,0,
L3T-seq_024-c5+c6-6-013975,5,camera_6,14000,14001,466.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_5,14005,14006,466.833,1,639.0 309.0 876.0 713.0,1,0,0.9724,0.9724,1,1,1,0,0,,,1,1,1,0,
L3T-seq_024-c5+c6-6-013975,5,camera_6,14005,14006,466.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-6-013975,5,camera_5,14010,14011,467.0,1,654.0 334.0 910.0 714.0,1,0,0.9893,0.9893,1,1,1,0,0,,,1,1,1,0,
