clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3S-seq_024-c6+c7-7-010250,1,camera_6,10250,10251,341.667,1,142.0 575.0 283.0 720.0,1,0,0.9362,0.9362,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10250,10251,341.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10251,10252,341.7,1,151.0 563.0 307.0 720.0,1,0,0.9406,0.9406,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10251,10252,341.7,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10252,10253,341.733,1,174.0 551.0 340.0 720.0,1,0,0.9093,0.9093,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10252,10253,341.733,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10253,10254,341.767,1,197.0 522.0 377.0 720.0,1,0,0.9494,0.9494,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10253,10254,341.767,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10254,10255,341.8,1,219.0 478.0 416.0 717.0,1,0,0.9772,0.9772,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10254,10255,341.8,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10255,10256,341.833,1,224.0 468.0 430.0 716.0,1,0,0.9806,0.9806,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10255,10256,341.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10256,10257,341.867,1,236.0 445.0 470.0 716.0,1,0,0.9806,0.9806,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10256,10257,341.867,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10257,10258,341.9,1,244.0 437.0 491.0 717.0,1,0,0.9911,0.9911,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10257,10258,341.9,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10258,10259,341.933,1,253.0 430.0 516.0 716.0,1,0,0.9825,0.9825,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10258,10259,341.933,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10259,10260,341.967,1,270.0 420.0 529.0 716.0,1,0,0.98,0.98,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10259,10260,341.967,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10260,10261,342.0,1,279.0 417.0 531.0 716.0,1,0,0.9784,0.9784,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10260,10261,342.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10261,10262,342.033,1,296.0 409.0 538.0 715.0,1,0,0.9732,0.9732,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10261,10262,342.033,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10262,10263,342.067,1,303.0 403.0 541.0 715.0,1,0,0.9631,0.9631,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10262,10263,342.067,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10263,10264,342.1,1,310.0 396.0 543.0 716.0,1,0,0.9635,0.9635,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10263,10264,342.1,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10264,10265,342.133,1,323.0 381.0 539.0 715.0,1,0,0.9689,0.9689,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10264,10265,342.133,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10265,10266,342.167,1,335.0 363.0 538.0 715.0,1,0,0.9708,0.9708,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10265,10266,342.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10266,10267,342.2,1,347.0 351.0 545.0 715.0,1,0,0.9617,0.9617,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10266,10267,342.2,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10267,10268,342.233,1,360.0 340.0 552.0 716.0,1,0,0.9005,0.9005,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10267,10268,342.233,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10268,10269,342.267,1,372.0 328.0 559.0 716.0,1,0,0.9181,0.9181,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10268,10269,342.267,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10269,10270,342.3,1,384.0 316.0 566.0 716.0,1,0,0.9208,0.9208,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10269,10270,342.3,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10270,10271,342.333,1,384.0 316.0 566.0 716.0,1,0,0.9792,0.9792,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10270,10271,342.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10271,10272,342.367,1,392.0 314.0 570.0 715.0,1,0,0.9688,0.9688,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10271,10272,342.367,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10272,10273,342.4,1,399.0 312.0 573.0 715.0,1,0,0.9804,0.9804,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10272,10273,342.4,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10273,10274,342.433,1,407.0 309.0 576.0 715.0,1,0,0.9808,0.9808,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10273,10274,342.433,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10274,10275,342.467,1,413.0 305.0 578.0 715.0,1,0,0.9835,0.9835,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10274,10275,342.467,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10275,10276,342.5,1,430.0 290.0 591.0 717.0,1,0,0.9775,0.9775,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10275,10276,342.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10276,10277,342.533,1,434.0 284.0 595.0 716.0,1,0,0.992,0.992,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10276,10277,342.533,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10277,10278,342.567,1,437.0 279.0 600.0 716.0,1,0,0.9914,0.9914,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10277,10278,342.567,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10278,10279,342.6,1,440.0 274.0 605.0 716.0,1,0,0.9868,0.9868,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10278,10279,342.6,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10279,10280,342.633,1,443.0 269.0 608.0 714.0,1,0,0.9741,0.9741,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10279,10280,342.633,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10280,10281,342.667,1,456.0 259.0 615.0 715.0,1,0,0.9843,0.9843,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10280,10281,342.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10281,10282,342.7,1,460.0 257.0 616.0 714.0,1,0,0.9775,0.9775,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10281,10282,342.7,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10282,10283,342.733,1,468.0 255.0 617.0 715.0,1,0,0.9832,0.9832,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10282,10283,342.733,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10283,10284,342.767,1,471.0 256.0 618.0 714.0,1,0,0.9856,0.9856,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10283,10284,342.767,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10284,10285,342.8,1,477.0 255.0 619.0 714.0,1,0,0.9917,0.9917,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10284,10285,342.8,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10285,10286,342.833,1,481.0 254.0 620.0 710.0,1,0,0.9739,0.9739,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10285,10286,342.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10286,10287,342.867,1,483.0 251.0 621.0 704.0,1,0,0.9858,0.9858,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10286,10287,342.867,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10287,10288,342.9,1,493.0 240.0 627.0 672.0,1,0,0.9722,0.9722,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10287,10288,342.9,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10288,10289,342.933,1,496.0 236.0 630.0 648.0,1,0,0.9544,0.9544,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10288,10289,342.933,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10289,10290,342.967,1,504.0 228.0 640.0 626.0,1,0,0.9902,0.9902,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10289,10290,342.967,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10290,10291,343.0,1,509.0 224.0 644.0 621.0,1,0,0.9745,0.9745,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10290,10291,343.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10291,10292,343.033,1,516.0 219.0 654.0 619.0,1,0,0.9789,0.9789,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10291,10292,343.033,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10292,10293,343.067,1,519.0 218.0 660.0 619.0,1,0,0.9799,0.9799,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10292,10293,343.067,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10293,10294,343.1,1,521.0 217.0 666.0 619.0,1,0,0.9719,0.9719,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10293,10294,343.1,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10294,10295,343.133,1,530.0 216.0 675.0 618.0,1,0,0.9745,0.9745,1,1,1,0,0,,,1,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10294,10295,343.133,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10295,10296,343.167,1,535.0 216.0 678.0 618.0,1,0,0.9779,0.9779,1,2,1,1,0,,,1 2,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10295,10296,343.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10296,10297,343.2,1,550.0 213.0 680.0 608.0,1,0,0.9596,0.9596,1,2,1,1,0,,,1 2,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10296,10297,343.2,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10297,10298,343.233,1,553.0 211.0 680.0 599.0,1,0,0.9784,0.9784,1,2,1,1,0,,,1 2,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10297,10298,343.233,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10298,10299,343.267,1,557.0 210.0 680.0 593.0,1,0,0.9771,0.9771,1,2,1,1,0,,,1 2,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10298,10299,343.267,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10299,10300,343.3,1,570.0 202.0 682.0 562.0,1,0,0.9749,0.9749,1,2,1,1,0,,,1 2,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10299,10300,343.3,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10300,10301,343.333,1,575.0 201.0 684.0 551.0,1,0,0.9784,0.9784,1,2,1,1,0,,,1 2,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10300,10301,343.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_024-c6+c7-7-010250,1,camera_6,10301,10302,343.367,1,579.0 199.0 685.0 549.0,1,0,0.9659,0.9659,1,2,1,1,0,,,1 2,1,1,0,
L3S-seq_024-c6+c7-7-010250,1,camera_7,10301,10302,343.367,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
