loop_i,video_fid,t_sec,camera_id,kind,track_id
0,0,0.0,camera_1,new_track,1
0,0,0.0,camera_2,new_track,1
0,0,0.0,camera_2,new_track,2
0,0,0.0,camera_2,new_track,3
0,0,0.0,camera_3,new_track,1
0,0,0.0,camera_3,new_track,2
0,0,0.0,camera_3,new_track,3
0,0,0.0,camera_3,new_track,4
0,0,0.0,camera_3,new_track,5
2,10,0.333,camera_2,lost_track,2
2,10,0.333,camera_4,new_track,1
10,50,1.667,camera_3,new_track,6
13,65,2.167,camera_1,new_track,2
13,65,2.167,camera_2,new_track,4
15,75,2.5,camera_3,new_track,8
15,75,2.5,camera_3,new_track,7
15,75,2.5,camera_3,lost_track,1
16,80,2.667,camera_3,reacquired,1
17,85,2.833,camera_3,lost_track,7
19,95,3.167,camera_3,lost_track,5
20,100,3.333,camera_3,reacquired,5
22,110,3.667,camera_2,lost_track,4
22,110,3.667,camera_3,new_track,9
22,110,3.667,camera_3,lost_track,6
23,115,3.833,camera_3,lost_track,8
23,115,3.833,camera_3,lost_track,5
24,120,4.0,camera_3,reacquired,5
24,120,4.0,camera_3,reacquired,8
25,125,4.167,camera_3,lost_track,9
26,130,4.333,camera_3,reacquired,9
28,140,4.667,camera_3,lost_track,9
31,155,5.167,camera_3,lost_track,3
32,160,5.333,camera_2,lost_track,3
32,160,5.333,camera_2,removed,2
39,195,6.5,camera_3,reacquired,9
43,215,7.167,camera_3,lost_track,9
47,235,7.833,camera_3,removed,7
49,245,8.167,camera_3,reacquired,9
52,260,8.667,camera_2,removed,4
52,260,8.667,camera_3,removed,6
55,275,9.167,camera_3,lost_track,9
56,280,9.333,camera_1,lost_track,2
57,285,9.5,camera_2,new_track,5
57,285,9.5,camera_3,lost_track,1
58,290,9.667,camera_1,new_track,3
60,300,10.0,camera_3,reacquired,1
61,305,10.167,camera_3,removed,3
62,310,10.333,camera_1,lost_track,3
62,310,10.333,camera_2,removed,3
63,315,10.5,camera_1,new_track,4
63,315,10.5,camera_3,new_track,10
66,330,11.0,camera_3,reacquired,9
67,335,11.167,camera_3,lost_track,10
74,370,12.333,camera_1,new_track,5
74,370,12.333,camera_1,lost_track,4
75,375,12.5,camera_2,lost_track,5
79,395,13.167,camera_2,new_track,6
79,395,13.167,camera_3,new_track,11
79,395,13.167,camera_3,new_track,12
80,400,13.333,camera_3,lost_track,1
81,405,13.5,camera_3,new_track,13
82,410,13.667,camera_3,lost_track,12
84,420,14.0,camera_2,new_track,7
84,420,14.0,camera_3,reacquired,1
84,420,14.0,camera_3,lost_track,9
86,430,14.333,camera_1,removed,2
87,435,14.5,camera_3,reacquired,9
88,440,14.667,camera_3,reacquired,10
89,445,14.833,camera_3,lost_track,9
92,460,15.333,camera_1,removed,3
92,460,15.333,camera_3,reacquired,9
92,460,15.333,camera_3,lost_track,10
94,470,15.667,camera_3,lost_track,11
95,475,15.833,camera_3,lost_track,1
96,480,16.0,camera_1,lost_track,1
96,480,16.0,camera_3,new_track,14
96,480,16.0,camera_3,reacquired,1
97,485,16.167,camera_2,new_track,8
97,485,16.167,camera_3,lost_track,1
100,500,16.667,camera_3,lost_track,9
100,500,16.667,camera_4,lost_track,1
101,505,16.833,camera_3,reacquired,9
102,510,17.0,camera_3,lost_track,9
103,515,17.167,camera_3,new_track,15
104,520,17.333,camera_1,removed,4
105,525,17.5,camera_2,removed,5
106,530,17.667,camera_3,lost_track,15
107,535,17.833,camera_1,new_track,6
107,535,17.833,camera_2,new_track,9
107,535,17.833,camera_3,new_track,16
107,535,17.833,camera_3,reacquired,15
107,535,17.833,camera_3,lost_track,14
110,550,18.333,camera_1,reacquired,1
110,550,18.333,camera_3,lost_track,16
112,560,18.667,camera_3,removed,12
116,580,19.333,camera_1,new_track,7
118,590,19.667,camera_3,reacquired,1
121,605,20.167,camera_3,lost_track,5
122,610,20.333,camera_1,lost_track,7
122,610,20.333,camera_3,removed,10
124,620,20.667,camera_1,new_track,8
124,620,20.667,camera_3,new_track,17
124,620,20.667,camera_3,removed,11
126,630,21.0,camera_1,lost_track,5
127,635,21.167,camera_1,new_track,9
128,640,21.333,camera_1,reacquired,7
128,640,21.333,camera_2,new_track,10
128,640,21.333,camera_3,lost_track,17
129,645,21.5,camera_1,new_track,10
129,645,21.5,camera_2,lost_track,8
129,645,21.5,camera_3,lost_track,1
130,650,21.667,camera_2,new_track,11
130,650,21.667,camera_4,removed,1
132,660,22.0,camera_1,lost_track,6
132,660,22.0,camera_3,reacquired,5
132,660,22.0,camera_3,lost_track,13
132,660,22.0,camera_3,removed,9
132,660,22.0,camera_5,new_track,1
133,665,22.167,camera_1,lost_track,10
134,670,22.333,camera_3,new_track,18
134,670,22.333,camera_3,lost_track,8
134,670,22.333,camera_3,lost_track,15
135,675,22.5,camera_3,reacquired,8
136,680,22.667,camera_1,lost_track,8
136,680,22.667,camera_2,lost_track,7
136,680,22.667,camera_3,new_track,19
137,685,22.833,camera_3,removed,14
138,690,23.0,camera_3,lost_track,18
138,690,23.0,camera_4,new_track,2
140,700,23.333,camera_3,removed,16
143,715,23.833,camera_3,lost_track,5
144,720,24.0,camera_2,lost_track,11
148,740,24.667,camera_1,reacquired,10
149,745,24.833,camera_2,lost_track,10
149,745,24.833,camera_3,new_track,20
