clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3T-seq_024-c5+c6-10-000625,5,camera_5,625,626,20.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,625,626,20.833,1,656.0 168.0 692.0 497.0,1,0,0.8145,0.8145,1,2,1,1,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,630,631,21.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,630,631,21.0,1,586.0 159.0 695.0 501.0,1,0,0.9819,0.9819,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,635,636,21.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,635,636,21.167,1,566.0 165.0 689.0 516.0,1,0,0.9627,0.9627,1,2,1,1,0,,,1 3,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,640,641,21.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,640,641,21.333,1,487.0 171.0 638.0 581.0,1,0,0.9819,0.9819,1,2,1,1,0,,,1 3,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,645,646,21.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,645,646,21.5,1,486.0 180.0 616.0 597.0,1,0,0.9614,0.9614,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,650,651,21.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,650,651,21.667,1,475.0 183.0 596.0 609.0,1,0,0.9786,0.9786,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,655,656,21.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,655,656,21.833,1,434.0 205.0 576.0 681.0,1,0,0.9764,0.9764,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,660,661,22.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,660,661,22.0,1,409.0 211.0 551.0 715.0,1,0,0.9813,0.9813,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,665,666,22.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,665,666,22.167,1,387.0 249.0 537.0 714.0,1,0,0.9744,0.9744,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,670,671,22.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,670,671,22.333,1,362.0 260.0 524.0 715.0,1,0,0.9789,0.9789,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,675,676,22.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,675,676,22.5,1,312.0 318.0 495.0 715.0,1,0,0.9892,0.9892,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,680,681,22.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,680,681,22.667,1,259.0 340.0 503.0 714.0,1,0,0.9814,0.9814,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,685,686,22.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,685,686,22.833,1,174.0 456.0 450.0 716.0,1,0,0.9821,0.9821,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,690,691,23.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,690,691,23.0,1,104.0 524.0 312.0 718.0,1,0,0.9834,0.9834,1,1,1,0,0,,,1,1,1,1,
L3T-seq_024-c5+c6-10-000625,5,camera_5,695,696,23.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,695,696,23.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,700,701,23.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,700,701,23.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,705,706,23.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,705,706,23.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,710,711,23.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,710,711,23.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,715,716,23.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,715,716,23.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,720,721,24.0,1,956.0 511.0 1080.0 717.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_6,720,721,24.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,725,726,24.167,1,798.0 411.0 1043.0 714.0,1,0,0.9659,0.9659,3,1,1,0,0,,,3,1,0,0,
L3T-seq_024-c5+c6-10-000625,5,camera_6,725,726,24.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,730,731,24.333,1,730.0 363.0 963.0 714.0,1,0,0.9835,0.9835,3,1,1,0,0,,,3,1,0,0,
L3T-seq_024-c5+c6-10-000625,5,camera_6,730,731,24.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3T-seq_024-c5+c6-10-000625,5,camera_5,735,736,24.5,1,661.0 304.0 898.0 713.0,1,0,0.9843,0.9843,3,1,1,0,0,,,3,1,0,0,
L3T-seq_024-c5+c6-10-000625,5,camera_6,735,736,24.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
