clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_025-c2-7-005185,1,camera_2,5185,5186,172.833,1,268.0 146.0 313.0 334.0,1,0,0.927,0.927,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5186,5187,172.867,1,264.0 147.0 313.0 336.0,1,0,0.9496,0.9496,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5187,5188,172.9,1,259.0 147.0 314.0 337.0,1,0,0.9116,0.9116,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5188,5189,172.933,1,243.0 153.0 315.0 422.0,1,0,0.8745,0.8745,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5189,5190,172.967,1,238.0 155.0 314.0 426.0,1,0,0.9013,0.9013,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5190,5191,173.0,1,234.0 156.0 314.0 429.0,1,0,0.9569,0.9569,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5191,5192,173.033,1,228.0 159.0 314.0 430.0,1,0,0.8669,0.8669,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5192,5193,173.067,1,226.0 162.0 312.0 431.0,1,0,0.9015,0.9015,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5193,5194,173.1,1,221.0 165.0 311.0 432.0,1,0,0.9046,0.9046,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5194,5195,173.133,1,218.0 165.0 313.0 432.0,1,0,0.8992,0.8992,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5195,5196,173.167,1,213.0 166.0 306.0 433.0,1,0,0.9646,0.9646,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5196,5197,173.2,1,205.0 166.0 294.0 433.0,1,0,0.9229,0.9229,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5197,5198,173.233,1,201.0 167.0 291.0 433.0,1,0,0.962,0.962,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5198,5199,173.267,1,199.0 167.0 288.0 434.0,1,0,0.9471,0.9471,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5199,5200,173.3,1,193.0 171.0 283.0 455.0,1,0,0.9238,0.9238,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5200,5201,173.333,1,191.0 172.0 281.0 465.0,1,0,0.9631,0.9631,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5201,5202,173.367,1,188.0 176.0 279.0 470.0,1,0,0.9434,0.9434,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5202,5203,173.4,1,186.0 179.0 277.0 472.0,1,0,0.9092,0.9092,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5203,5204,173.433,1,185.0 183.0 275.0 476.0,1,0,0.9388,0.9388,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5204,5205,173.467,1,175.0 193.0 273.0 492.0,1,0,0.9594,0.9594,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5205,5206,173.5,1,172.0 195.0 273.0 493.0,1,0,0.9441,0.9441,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5206,5207,173.533,1,163.0 196.0 265.0 493.0,1,0,0.9155,0.9155,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5207,5208,173.567,1,159.0 196.0 261.0 493.0,1,0,0.916,0.916,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5208,5209,173.6,1,156.0 197.0 262.0 493.0,1,0,0.9167,0.9167,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5209,5210,173.633,1,147.0 198.0 251.0 494.0,1,0,0.9089,0.9089,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5210,5211,173.667,1,141.0 198.0 253.0 494.0,1,0,0.9835,0.9835,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5211,5212,173.7,1,129.0 203.0 239.0 525.0,1,0,0.9635,0.9635,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5212,5213,173.733,1,124.0 205.0 240.0 530.0,1,0,0.9608,0.9608,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5213,5214,173.767,1,118.0 209.0 240.0 535.0,1,0,0.9553,0.9553,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5214,5215,173.8,1,115.0 213.0 239.0 540.0,1,0,0.9727,0.9727,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5215,5216,173.833,1,113.0 218.0 239.0 546.0,1,0,0.9428,0.9428,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5216,5217,173.867,1,108.0 223.0 238.0 551.0,1,0,0.9377,0.9377,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5217,5218,173.9,1,105.0 223.0 237.0 552.0,1,0,0.9552,0.9552,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c2-7-005185,1,camera_2,5218,5219,173.933,1,96.0 228.0 225.0 552.0,1,0,0.9705,0.9705,1,1,1,0,0,,,1,1,1,1,
