loop_i,video_fid,t_sec,camera_id,kind,track_id
0,6810,227.0,camera_6,new_track,0
39,6849,228.3,camera_6,new_track,1
50,6860,228.667,camera_6,new_track,2
50,6860,228.667,camera_6,new_track,3
58,6868,228.933,camera_6,lost_track,1
58,6868,228.933,camera_6,lost_track,2
58,6868,228.933,camera_6,lost_track,3
59,6869,228.967,camera_6,reacquired,1
64,6874,229.133,camera_6,reacquired,3
68,6878,229.267,camera_6,lost_track,3
71,6881,229.367,camera_6,lost_track,1
88,6898,229.933,camera_6,removed,2
92,6902,230.067,camera_6,lost_track,0
98,6908,230.267,camera_6,removed,3
101,6911,230.367,camera_6,removed,1
122,6932,231.067,camera_6,removed,0
158,6968,232.267,camera_6,new_track,4
188,6998,233.267,camera_6,new_track,5
214,7024,234.133,camera_6,lost_track,5
