clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_024-c1-7-014705,1,camera_1,14705,14706,490.167,1,410.0 39.0 438.0 188.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L2-seq_024-c1-7-014705,1,camera_1,14706,14707,490.2,1,406.0 38.0 442.0 187.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L2-seq_024-c1-7-014705,1,camera_1,14707,14708,490.233,1,403.0 37.0 440.0 188.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L2-seq_024-c1-7-014705,1,camera_1,14708,14709,490.267,1,401.0 37.0 440.0 188.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L2-seq_024-c1-7-014705,1,camera_1,14709,14710,490.3,1,395.0 37.0 440.0 188.0,1,0,0.8891,0.8891,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14710,14711,490.333,1,393.0 37.0 440.0 187.0,1,0,0.8657,0.8657,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14711,14712,490.367,1,389.0 37.0 439.0 188.0,1,0,0.8208,0.8208,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14712,14713,490.4,1,385.0 36.0 439.0 190.0,1,0,0.8231,0.8231,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14713,14714,490.433,1,380.0 37.0 433.0 192.0,1,0,0.8548,0.8548,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14714,14715,490.467,1,379.0 36.0 431.0 195.0,1,0,0.8292,0.8292,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14715,14716,490.5,1,379.0 37.0 430.0 196.0,1,0,0.8229,0.8229,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14716,14717,490.533,1,377.0 37.0 427.0 196.0,1,0,0.8964,0.8964,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14717,14718,490.567,1,376.0 37.0 427.0 196.0,1,0,0.893,0.893,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14718,14719,490.6,1,374.0 37.0 423.0 197.0,1,0,0.8541,0.8541,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14719,14720,490.633,1,373.0 38.0 420.0 197.0,1,0,0.8899,0.8899,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14720,14721,490.667,1,371.0 37.0 418.0 197.0,1,0,0.8702,0.8702,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14721,14722,490.7,1,370.0 37.0 418.0 197.0,1,0,0.9206,0.9206,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14722,14723,490.733,1,369.0 37.0 417.0 199.0,1,0,0.9576,0.9576,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14723,14724,490.767,1,367.0 37.0 416.0 205.0,1,0,0.9696,0.9696,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14724,14725,490.8,1,366.0 36.0 416.0 208.0,1,0,0.9704,0.9704,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14725,14726,490.833,1,364.0 36.0 414.0 212.0,1,0,0.9429,0.9429,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14726,14727,490.867,1,362.0 36.0 414.0 213.0,1,0,0.9246,0.9246,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14727,14728,490.9,1,358.0 37.0 413.0 216.0,1,0,0.9549,0.9549,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14728,14729,490.933,1,356.0 36.0 412.0 215.0,1,0,0.9438,0.9438,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14729,14730,490.967,1,353.0 37.0 411.0 216.0,1,0,0.9446,0.9446,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14730,14731,491.0,1,350.0 37.0 409.0 216.0,1,0,0.9317,0.9317,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14731,14732,491.033,1,349.0 37.0 409.0 216.0,1,0,0.9511,0.9511,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14732,14733,491.067,1,347.0 37.0 407.0 216.0,1,0,0.9213,0.9213,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14733,14734,491.1,1,346.0 38.0 406.0 217.0,1,0,0.9171,0.9171,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14734,14735,491.133,1,345.0 38.0 404.0 223.0,1,0,0.9304,0.9304,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14735,14736,491.167,1,344.0 38.0 402.0 227.0,1,0,0.9028,0.9028,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14736,14737,491.2,1,343.0 38.0 401.0 228.0,1,0,0.8751,0.8751,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14737,14738,491.233,1,342.0 38.0 398.0 228.0,1,0,0.8986,0.8986,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14738,14739,491.267,1,340.0 39.0 397.0 231.0,1,0,0.915,0.915,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14739,14740,491.3,1,335.0 38.0 392.0 234.0,1,0,0.907,0.907,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14740,14741,491.333,1,333.0 39.0 392.0 234.0,1,0,0.9365,0.9365,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14741,14742,491.367,1,331.0 39.0 391.0 234.0,1,0,0.9365,0.9365,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14742,14743,491.4,1,326.0 39.0 387.0 234.0,1,0,0.9173,0.9173,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14743,14744,491.433,1,324.0 39.0 385.0 235.0,1,0,0.9112,0.9112,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14744,14745,491.467,1,320.0 39.0 381.0 235.0,1,0,0.9052,0.9052,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14745,14746,491.5,1,319.0 39.0 380.0 235.0,1,0,0.8905,0.8905,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14746,14747,491.533,1,318.0 39.0 376.0 248.0,1,0,0.9404,0.9404,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14747,14748,491.567,1,318.0 42.0 375.0 251.0,1,0,0.9523,0.9523,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14748,14749,491.6,1,319.0 45.0 372.0 255.0,1,0,0.9681,0.9681,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14749,14750,491.633,1,318.0 46.0 371.0 257.0,1,0,0.9718,0.9718,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14750,14751,491.667,1,318.0 49.0 369.0 260.0,1,0,0.8854,0.8854,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14751,14752,491.7,1,318.0 51.0 369.0 261.0,1,0,0.8991,0.8991,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14752,14753,491.733,1,316.0 54.0 370.0 254.0,1,0,0.8001,0.8001,1,1,1,0,0,,,1,1,1,0,
L2-seq_024-c1-7-014705,1,camera_1,14753,14754,491.767,1,315.0 56.0 368.0 243.0,1,0,0.8674,0.8674,1,1,1,0,0,,,1,1,1,0,
