clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_025-c6-2-006810,1,camera_6,6810,6811,227.0,1,318.0 480.0 570.0 715.0,1,0,0.9769,0.9769,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6811,6812,227.033,1,316.0 472.0 577.0 715.0,1,0,0.9765,0.9765,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6812,6813,227.067,1,322.0 466.0 594.0 715.0,1,0,0.9814,0.9814,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6813,6814,227.1,1,327.0 459.0 595.0 715.0,1,0,0.9822,0.9822,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6814,6815,227.133,1,339.0 447.0 594.0 716.0,1,0,0.9902,0.9902,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6815,6816,227.167,1,343.0 440.0 592.0 716.0,1,0,0.9869,0.9869,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6816,6817,227.2,1,347.0 432.0 592.0 715.0,1,0,0.9774,0.9774,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6817,6818,227.233,1,353.0 416.0 590.0 716.0,1,0,0.9826,0.9826,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6818,6819,227.267,1,356.0 406.0 589.0 716.0,1,0,0.9832,0.9832,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6819,6820,227.3,1,362.0 391.0 589.0 716.0,1,0,0.989,0.989,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6820,6821,227.333,1,367.0 385.0 589.0 716.0,1,0,0.9891,0.9891,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6821,6822,227.367,1,379.0 370.0 591.0 716.0,1,0,0.9903,0.9903,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6822,6823,227.4,1,390.0 365.0 591.0 716.0,1,0,0.9858,0.9858,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6823,6824,227.433,1,402.0 360.0 592.0 715.0,1,0,0.9794,0.9794,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6824,6825,227.467,1,418.0 353.0 592.0 715.0,1,0,0.9761,0.9761,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6825,6826,227.5,1,422.0 350.0 592.0 714.0,1,0,0.9791,0.9791,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6826,6827,227.533,1,426.0 346.0 594.0 714.0,1,0,0.9853,0.9853,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6827,6828,227.567,1,431.0 342.0 595.0 714.0,1,0,0.9796,0.9796,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6828,6829,227.6,1,444.0 334.0 600.0 714.0,1,0,0.9747,0.9747,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6829,6830,227.633,1,449.0 329.0 603.0 714.0,1,0,0.9701,0.9701,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6830,6831,227.667,1,452.0 322.0 606.0 714.0,1,0,0.9833,0.9833,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6831,6832,227.7,1,462.0 304.0 612.0 714.0,1,0,0.9749,0.9749,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6832,6833,227.733,1,465.0 300.0 614.0 715.0,1,0,0.9777,0.9777,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6833,6834,227.767,1,469.0 294.0 615.0 715.0,1,0,0.9754,0.9754,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6834,6835,227.8,1,472.0 290.0 617.0 715.0,1,0,0.9683,0.9683,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6835,6836,227.833,1,478.0 283.0 621.0 716.0,1,0,0.9924,0.9924,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6836,6837,227.867,1,481.0 280.0 622.0 716.0,1,0,0.9933,0.9933,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6837,6838,227.9,1,486.0 276.0 624.0 714.0,1,0,0.9812,0.9812,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6838,6839,227.933,1,491.0 273.0 625.0 713.0,1,0,0.9608,0.9608,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6839,6840,227.967,1,495.0 266.0 627.0 716.0,1,0,0.9871,0.9871,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6840,6841,228.0,1,496.0 262.0 627.0 715.0,1,0,0.9781,0.9781,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6841,6842,228.033,1,493.0 258.0 629.0 716.0,1,0,0.9831,0.9831,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6842,6843,228.067,1,488.0 251.0 631.0 704.0,1,0,0.9888,0.9888,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6843,6844,228.1,1,489.0 247.0 633.0 689.0,1,0,0.9855,0.9855,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6844,6845,228.133,1,496.0 243.0 635.0 676.0,1,0,0.977,0.977,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6845,6846,228.167,1,499.0 243.0 636.0 675.0,1,0,0.9672,0.9672,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6846,6847,228.2,1,504.0 242.0 637.0 675.0,1,0,0.9684,0.9684,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6847,6848,228.233,1,508.0 242.0 638.0 675.0,1,0,0.9742,0.9742,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6848,6849,228.267,1,512.0 242.0 640.0 675.0,1,0,0.9659,0.9659,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6849,6850,228.3,1,517.0 242.0 641.0 675.0,1,0,0.9776,0.9776,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6850,6851,228.333,1,521.0 241.0 644.0 674.0,1,0,0.9853,0.9853,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6851,6852,228.367,1,526.0 240.0 645.0 667.0,1,0,0.9762,0.9762,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6852,6853,228.4,1,534.0 236.0 650.0 646.0,1,0,0.9708,0.9708,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,1,camera_6,6853,6854,228.433,1,537.0 234.0 652.0 638.0,1,0,0.9573,0.9573,1,2,1,1,0,,,1 2,1,1,1,
