loop_i,video_fid,t_sec,camera_id,kind,track_id
0,0,0.0,camera_1,new_track,0
0,0,0.0,camera_1,new_track,1
0,0,0.0,camera_2,new_track,0
0,0,0.0,camera_2,new_track,1
0,0,0.0,camera_2,new_track,2
0,0,0.0,camera_2,new_track,3
0,0,0.0,camera_2,new_track,4
0,0,0.0,camera_3,new_track,0
0,0,0.0,camera_3,new_track,1
0,0,0.0,camera_3,new_track,2
0,0,0.0,camera_3,new_track,3
3,15,0.5,camera_3,new_track,4
4,20,0.667,camera_3,new_track,5
4,20,0.667,camera_3,new_track,6
6,30,1.0,camera_3,lost_track,3
9,45,1.5,camera_2,new_track,5
10,50,1.667,camera_3,lost_track,4
12,60,2.0,camera_2,lost_track,5
13,65,2.167,camera_2,reacquired,5
13,65,2.167,camera_3,new_track,7
14,70,2.333,camera_3,lost_track,6
15,75,2.5,camera_2,lost_track,3
16,80,2.667,camera_1,new_track,2
18,90,3.0,camera_2,new_track,6
18,90,3.0,camera_2,new_track,7
18,90,3.0,camera_3,new_track,8
23,115,3.833,camera_3,lost_track,7
24,120,4.0,camera_2,lost_track,7
25,125,4.167,camera_1,new_track,3
25,125,4.167,camera_3,lost_track,2
27,135,4.5,camera_2,lost_track,6
28,140,4.667,camera_3,reacquired,2
29,145,4.833,camera_2,lost_track,4
29,145,4.833,camera_3,reacquired,7
31,155,5.167,camera_1,lost_track,2
32,160,5.333,camera_2,reacquired,4
36,180,6.0,camera_3,removed,3
37,185,6.167,camera_3,lost_track,5
38,190,6.333,camera_3,lost_track,8
39,195,6.5,camera_1,new_track,4
39,195,6.5,camera_3,new_track,9
40,200,6.667,camera_2,new_track,8
40,200,6.667,camera_3,removed,4
44,220,7.333,camera_1,reacquired,2
44,220,7.333,camera_3,removed,6
45,225,7.5,camera_2,removed,3
47,235,7.833,camera_2,lost_track,5
52,260,8.667,camera_1,lost_track,3
53,265,8.833,camera_2,new_track,9
54,270,9.0,camera_2,removed,7
55,275,9.167,camera_3,new_track,10
57,285,9.5,camera_2,removed,6
59,295,9.833,camera_1,reacquired,3
60,300,10.0,camera_3,new_track,11
61,305,10.167,camera_2,lost_track,8
62,310,10.333,camera_1,new_track,5
63,315,10.5,camera_3,lost_track,2
63,315,10.5,camera_3,lost_track,7
64,320,10.667,camera_3,lost_track,11
66,330,11.0,camera_3,reacquired,2
66,330,11.0,camera_3,reacquired,11
67,335,11.167,camera_1,lost_track,2
67,335,11.167,camera_1,lost_track,3
67,335,11.167,camera_3,removed,5
68,340,11.333,camera_1,reacquired,3
68,340,11.333,camera_3,removed,8
70,350,11.667,camera_3,lost_track,11
72,360,12.0,camera_3,reacquired,11
76,380,12.667,camera_3,lost_track,9
77,385,12.833,camera_2,removed,5
77,385,12.833,camera_3,lost_track,10
81,405,13.5,camera_2,lost_track,9
82,410,13.667,camera_3,reacquired,7
83,415,13.833,camera_1,lost_track,4
83,415,13.833,camera_2,lost_track,4
83,415,13.833,camera_5,new_track,0
84,420,14.0,camera_2,reacquired,9
85,425,14.167,camera_1,reacquired,4
86,430,14.333,camera_1,lost_track,1
86,430,14.333,camera_2,new_track,10
88,440,14.667,camera_1,lost_track,5
88,440,14.667,camera_2,lost_track,1
90,450,15.0,camera_3,reacquired,10
91,455,15.167,camera_2,removed,8
92,460,15.333,camera_3,lost_track,7
95,475,15.833,camera_3,reacquired,7
97,485,16.167,camera_1,removed,2
99,495,16.5,camera_1,lost_track,3
102,510,17.0,camera_1,reacquired,3
102,510,17.0,camera_3,lost_track,11
102,510,17.0,camera_5,lost_track,0
103,515,17.167,camera_1,new_track,6
103,515,17.167,camera_2,new_track,11
104,520,17.333,camera_3,lost_track,2
106,530,17.667,camera_3,removed,9
108,540,18.0,camera_3,reacquired,2
108,540,18.0,camera_3,reacquired,11
109,545,18.167,camera_2,new_track,12
112,560,18.667,camera_2,lost_track,12
112,560,18.667,camera_3,lost_track,10
113,565,18.833,camera_2,removed,4
113,565,18.833,camera_3,new_track,12
113,565,18.833,camera_6,new_track,0
116,580,19.333,camera_1,new_track,7
116,580,19.333,camera_1,removed,1
118,590,19.667,camera_1,removed,5
118,590,19.667,camera_2,removed,1
120,600,20.0,camera_1,lost_track,6
120,600,20.0,camera_2,new_track,13
120,600,20.0,camera_2,lost_track,11
122,610,20.333,camera_1,reacquired,6
125,625,20.833,camera_3,lost_track,12
132,660,22.0,camera_5,removed,0
133,665,22.167,camera_2,lost_track,9
133,665,22.167,camera_6,new_track,1
135,675,22.5,camera_2,new_track,14
136,680,22.667,camera_1,lost_track,6
137,685,22.833,camera_5,new_track,1
138,690,23.0,camera_2,lost_track,14
138,690,23.0,camera_6,lost_track,1
139,695,23.167,camera_5,new_track,2
141,705,23.5,camera_5,lost_track,2
142,710,23.667,camera_1,lost_track,7
142,710,23.667,camera_2,removed,12
