loop_i,video_fid,t_sec,camera_id,kind,track_id
0,4035,134.5,camera_5,new_track,0
0,4035,134.5,camera_5,new_track,1
1,4036,134.533,camera_5,lost_track,1
31,4066,135.533,camera_5,removed,1
123,4158,138.6,camera_5,new_track,2
129,4164,138.8,camera_5,lost_track,2
136,4171,139.033,camera_5,reacquired,2
142,4177,139.233,camera_5,lost_track,2
144,4179,139.3,camera_5,new_track,3
148,4183,139.433,camera_5,reacquired,2
159,4194,139.8,camera_5,lost_track,2
160,4195,139.833,camera_5,reacquired,2
177,4212,140.4,camera_5,new_track,4
194,4229,140.967,camera_5,lost_track,2
196,4231,141.033,camera_5,reacquired,2
214,4249,141.633,camera_5,lost_track,4
224,4259,141.967,camera_5,lost_track,2
227,4262,142.067,camera_5,reacquired,2
236,4271,142.367,camera_5,lost_track,2
239,4274,142.467,camera_5,new_track,5
244,4279,142.633,camera_5,removed,4
263,4298,143.267,camera_5,reacquired,2
265,4300,143.333,camera_5,lost_track,2
267,4302,143.4,camera_5,reacquired,2
272,4307,143.567,camera_5,lost_track,2
279,4314,143.8,camera_5,new_track,6
286,4321,144.033,camera_5,reacquired,2
286,4321,144.033,camera_5,lost_track,6
287,4322,144.067,camera_5,reacquired,6
291,4326,144.2,camera_5,new_track,7
303,4338,144.6,camera_5,lost_track,3
309,4344,144.8,camera_5,lost_track,2
313,4348,144.933,camera_5,lost_track,5
313,4348,144.933,camera_5,lost_track,7
319,4354,145.133,camera_5,reacquired,5
333,4368,145.6,camera_5,removed,3
339,4374,145.8,camera_5,removed,2
343,4378,145.933,camera_5,removed,7
