clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3S-seq_026-c6+c7-3-005890,1,camera_6,5890,5891,196.333,1,333.0 598.0 453.0 719.0,1,0,0.9785,0.9785,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5890,5891,196.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5891,5892,196.367,1,273.0 588.0 527.0 716.0,0,,0.0,0.4552,,1,1,1,0,,,1,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5891,5892,196.367,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5892,5893,196.4,1,350.0 569.0 464.0 719.0,1,0,0.9734,0.9734,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5892,5893,196.4,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5893,5894,196.433,1,308.0 544.0 471.0 718.0,1,0,0.9641,0.9641,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5893,5894,196.433,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5894,5895,196.467,1,304.0 537.0 473.0 718.0,1,0,0.9049,0.9049,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5894,5895,196.467,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5895,5896,196.5,1,303.0 523.0 501.0 716.0,1,0,0.9625,0.9625,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5895,5896,196.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5896,5897,196.533,1,305.0 516.0 516.0 716.0,1,0,0.9781,0.9781,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5896,5897,196.533,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5897,5898,196.567,1,309.0 503.0 529.0 716.0,1,0,0.9733,0.9733,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5897,5898,196.567,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5898,5899,196.6,1,310.0 497.0 535.0 716.0,1,0,0.9779,0.9779,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5898,5899,196.6,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5899,5900,196.633,1,310.0 489.0 538.0 716.0,1,0,0.9695,0.9695,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5899,5900,196.633,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5900,5901,196.667,1,310.0 480.0 540.0 715.0,1,0,0.9702,0.9702,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5900,5901,196.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5901,5902,196.7,1,316.0 471.0 543.0 715.0,1,0,0.9551,0.9551,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5901,5902,196.7,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5902,5903,196.733,1,318.0 450.0 548.0 715.0,1,0,0.957,0.957,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5902,5903,196.733,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5903,5904,196.767,1,319.0 445.0 549.0 715.0,1,0,0.9814,0.9814,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5903,5904,196.767,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5904,5905,196.8,1,321.0 441.0 545.0 715.0,1,0,0.9778,0.9778,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5904,5905,196.8,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5905,5906,196.833,1,322.0 436.0 544.0 715.0,1,0,0.979,0.979,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5905,5906,196.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5906,5907,196.867,1,325.0 428.0 541.0 715.0,1,0,0.9816,0.9816,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5906,5907,196.867,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5907,5908,196.9,1,327.0 424.0 541.0 716.0,1,0,0.9688,0.9688,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5907,5908,196.9,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5908,5909,196.933,1,330.0 420.0 541.0 716.0,1,0,0.9779,0.9779,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5908,5909,196.933,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5909,5910,196.967,1,339.0 409.0 544.0 715.0,1,0,0.9787,0.9787,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5909,5910,196.967,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5910,5911,197.0,1,346.0 402.0 549.0 716.0,1,0,0.9846,0.9846,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5910,5911,197.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5911,5912,197.033,1,349.0 399.0 552.0 715.0,1,0,0.9824,0.9824,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5911,5912,197.033,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5912,5913,197.067,1,354.0 397.0 555.0 715.0,1,0,0.9826,0.9826,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5912,5913,197.067,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5913,5914,197.1,1,359.0 394.0 558.0 715.0,1,0,0.9883,0.9883,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5913,5914,197.1,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5914,5915,197.133,1,368.0 387.0 566.0 715.0,1,0,0.9839,0.9839,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5914,5915,197.133,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5915,5916,197.167,1,373.0 382.0 570.0 715.0,1,0,0.9872,0.9872,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5915,5916,197.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5916,5917,197.2,1,378.0 377.0 574.0 714.0,1,0,0.9885,0.9885,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5916,5917,197.2,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5917,5918,197.233,1,381.0 372.0 577.0 714.0,1,0,0.9809,0.9809,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5917,5918,197.233,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5918,5919,197.267,1,389.0 363.0 586.0 714.0,1,0,0.974,0.974,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5918,5919,197.267,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5919,5920,197.3,1,400.0 354.0 597.0 714.0,1,0,0.9834,0.9834,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5919,5920,197.3,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5920,5921,197.333,1,403.0 351.0 601.0 714.0,1,0,0.9864,0.9864,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5920,5921,197.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5921,5922,197.367,1,407.0 348.0 604.0 714.0,1,0,0.9827,0.9827,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5921,5922,197.367,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5922,5923,197.4,1,408.0 343.0 608.0 713.0,1,0,0.9651,0.9651,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,1,camera_7,5922,5923,197.4,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,1,camera_6,5923,5924,197.433,1,409.0 340.0 610.0 713.0,1,0,0.9536,0.9536,1,1,1,0,0,,,1,1,1,1,
