clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L1-seq_004-c3-5-007450,1,camera_3,7450,7451,248.333,1,231.0 301.0 371.0 499.0,1,0,0.9257,0.9257,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7451,7452,248.367,1,231.0 301.0 371.0 500.0,1,0,0.9274,0.9274,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7452,7453,248.4,1,230.0 300.0 371.0 501.0,1,0,0.9499,0.9499,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7453,7454,248.433,1,230.0 300.0 371.0 502.0,1,0,0.9577,0.9577,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7454,7455,248.467,1,230.0 300.0 371.0 502.0,1,0,0.9557,0.9557,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7455,7456,248.5,1,230.0 300.0 371.0 501.0,1,0,0.9506,0.9506,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7456,7457,248.533,1,230.0 300.0 371.0 501.0,1,0,0.9477,0.9477,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7457,7458,248.567,1,230.0 300.0 371.0 502.0,1,0,0.9534,0.9534,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7458,7459,248.6,1,230.0 300.0 371.0 502.0,1,0,0.9563,0.9563,1,1,1,0,0,,,1,1,1,1,
L1-seq_004-c3-5-007450,1,camera_3,7459,7460,248.633,1,230.0 300.0 371.0 502.0,1,0,0.9525,0.9525,1,1,1,0,0,,,1,1,1,1,
