clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L1-seq_025-c4-12-000120,5,camera_4,120,121,4.0,1,620.0 590.0 752.0 716.0,1,0,0.5818,0.5818,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,125,126,4.167,1,617.0 579.0 747.0 716.0,1,0,0.6875,0.6875,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,130,131,4.333,1,576.0 573.0 779.0 718.0,1,0,0.8933,0.8933,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,135,136,4.5,1,576.0 565.0 792.0 716.0,1,0,0.9682,0.9682,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,140,141,4.667,1,558.0 553.0 782.0 715.0,1,0,0.9723,0.9723,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,145,146,4.833,1,517.0 534.0 739.0 715.0,1,0,0.9518,0.9518,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,150,151,5.0,1,483.0 508.0 677.0 714.0,1,0,0.9569,0.9569,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,155,156,5.167,1,450.0 475.0 639.0 714.0,1,0,0.9534,0.9534,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,160,161,5.333,1,432.0 458.0 673.0 714.0,1,0,0.8973,0.8973,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,165,166,5.5,1,422.0 439.0 631.0 712.0,1,0,0.9266,0.9266,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,170,171,5.667,1,422.0 422.0 714.0 714.0,1,0,0.9585,0.9585,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,175,176,5.833,1,429.0 401.0 703.0 714.0,1,0,0.9671,0.9671,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,180,181,6.0,1,439.0 389.0 685.0 713.0,1,0,0.9662,0.9662,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,185,186,6.167,1,443.0 380.0 672.0 714.0,1,0,0.9563,0.9563,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,190,191,6.333,1,447.0 373.0 665.0 712.0,1,0,0.9618,0.9618,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,195,196,6.5,1,456.0 377.0 650.0 711.0,1,0,0.9398,0.9398,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,200,201,6.667,1,462.0 377.0 675.0 714.0,1,0,0.9606,0.9606,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,205,206,6.833,1,462.0 354.0 693.0 713.0,1,0,0.949,0.949,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,210,211,7.0,1,476.0 264.0 700.0 712.0,1,0,0.9502,0.9502,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,215,216,7.167,1,493.0 211.0 690.0 710.0,1,0,0.9261,0.9261,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,220,221,7.333,1,516.0 188.0 693.0 709.0,1,0,0.9565,0.9565,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,225,226,7.5,1,548.0 193.0 722.0 710.0,1,0,0.9645,0.9645,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,230,231,7.667,1,571.0 182.0 749.0 712.0,1,0,0.9728,0.9728,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,235,236,7.833,1,582.0 168.0 757.0 712.0,1,0,0.9729,0.9729,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,240,241,8.0,1,593.0 159.0 772.0 712.0,1,0,0.9829,0.9829,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,245,246,8.167,1,615.0 156.0 792.0 712.0,1,0,0.9597,0.9597,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,250,251,8.333,1,627.0 147.0 805.0 713.0,1,0,0.9858,0.9858,1,1,1,0,0,,,1,1,1,1,
L1-seq_025-c4-12-000120,5,camera_4,255,256,8.5,1,638.0 137.0 823.0 711.0,1,0,0.9628,0.9628,1,1,1,0,0,,,1,1,1,1,
