clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3S-seq_004-c6+c7-8-008115,5,camera_6,8115,8116,270.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8115,8116,270.5,1,526.0 84.0 563.0 250.0,1,0,0.8875,0.8875,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8120,8121,270.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8120,8121,270.667,1,527.0 85.0 569.0 255.0,1,0,0.8811,0.8811,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8125,8126,270.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8125,8126,270.833,1,529.0 85.0 587.0 264.0,1,0,0.8134,0.8134,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8130,8131,271.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8130,8131,271.0,1,537.0 88.0 594.0 266.0,1,0,0.9292,0.9292,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8135,8136,271.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8135,8136,271.167,1,547.0 94.0 625.0 347.0,1,0,0.5147,0.5147,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8140,8141,271.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8140,8141,271.333,1,561.0 94.0 626.0 357.0,1,0,0.9503,0.9503,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8145,8146,271.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8145,8146,271.5,1,569.0 94.0 634.0 358.0,1,0,0.942,0.942,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8150,8151,271.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8150,8151,271.667,1,574.0 96.0 646.0 374.0,1,0,0.9646,0.9646,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8155,8156,271.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8155,8156,271.833,1,579.0 103.0 651.0 388.0,1,0,0.9563,0.9563,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8160,8161,272.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8160,8161,272.0,1,588.0 107.0 659.0 401.0,1,0,0.9564,0.9564,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8165,8166,272.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8165,8166,272.167,1,593.0 107.0 672.0 400.0,1,0,0.9403,0.9403,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8170,8171,272.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8170,8171,272.333,1,599.0 113.0 686.0 415.0,1,0,0.9585,0.9585,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8175,8176,272.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8175,8176,272.5,1,607.0 121.0 688.0 439.0,1,0,0.9669,0.9669,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8180,8181,272.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8180,8181,272.667,1,615.0 124.0 701.0 446.0,1,0,0.9598,0.9598,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8185,8186,272.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_004-c6+c7-8-008115,5,camera_7,8185,8186,272.833,1,618.0 126.0 708.0 446.0,1,0,0.9606,0.9606,1,1,1,0,0,,,1,1,1,1,
L3S-seq_004-c6+c7-8-008115,5,camera_6,8190,8191,273.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
