loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
0,0.0,524.8,9,9,0,9,0,9,0,0,0,7,0,2,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0
50,8.33,552.0,11,11,0,14,0,11,5,0,0,7,0,4,0,3,0,0,7,0,4,0,3,0,0,0,0,0,0,0,0,0
100,16.67,552.5,17,14,3,14,3,14,0,0,0,11,0,6,0,3,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0
150,25.0,552.8,20,16,4,16,4,16,3,0,0,12,0,8,0,3,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
200,33.33,552.8,20,13,7,13,7,13,1,0,0,12,0,8,0,3,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0
250,41.67,552.9,24,16,8,16,8,16,2,0,0,14,0,10,0,3,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
300,50.0,552.9,24,14,10,14,10,14,0,0,0,14,0,10,0,3,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0
350,58.33,553.0,25,15,10,17,10,15,3,0,0,14,0,11,0,5,0,0,7,0,8,0,2,0,0,0,0,0,0,0,0,0
400,66.67,553.1,25,14,11,21,11,14,5,0,0,14,1,12,2,9,0,0,7,1,6,2,5,0,0,0,0,0,0,0,0,0
450,75.0,553.3,30,17,13,19,13,17,3,0,0,17,3,15,2,9,0,0,10,2,7,0,0,0,0,0,0,0,0,0,0,0
500,83.33,553.4,32,13,19,15,19,13,1,0,0,18,3,16,2,9,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,0
550,91.67,553.4,34,13,21,15,21,13,3,0,0,20,3,16,2,9,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,0
600,100.0,553.5,41,18,23,20,23,18,5,0,0,26,3,18,2,9,0,0,12,2,6,0,0,0,0,0,0,0,0,0,0,0
650,108.33,553.7,48,15,31,16,31,15,3,0,0,31,3,20,2,9,0,0,10,1,5,0,0,0,0,0,0,0,0,0,0,0
700,116.67,553.7,50,14,33,16,33,14,1,0,0,32,4,21,2,9,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0
750,125.0,553.7,52,15,31,17,31,15,5,0,0,33,4,22,2,9,0,0,9,2,6,0,0,0,0,0,0,0,0,0,0,0
800,133.33,553.7,56,14,35,16,35,14,1,0,0,37,4,22,2,9,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0
850,141.67,554.0,59,15,34,17,34,15,3,0,0,39,4,23,2,9,0,0,8,2,7,0,0,0,0,0,0,0,0,0,0,0
900,150.0,554.0,60,13,37,15,37,13,5,0,0,39,4,24,2,9,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,0
950,158.33,554.0,67,14,42,14,42,14,3,0,0,42,4,28,2,9,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0
1000,166.67,554.0,73,16,46,16,46,16,5,0,0,45,4,31,2,9,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0
1050,175.0,554.2,79,18,45,18,45,18,6,0,0,48,4,34,2,9,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0
1100,183.33,554.2,81,14,47,14,47,14,5,0,0,49,4,35,2,9,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0
1150,191.67,554.2,87,12,53,12,53,12,3,0,0,50,4,40,2,9,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1200,200.0,554.2,95,17,51,17,51,17,4,0,0,55,4,43,2,9,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0
1250,208.33,224.0,97,15,46,17,46,15,6,0,0,55,6,45,2,9,0,0,8,2,7,0,0,0,0,0,0,0,0,0,0,0
