loop_i,video_fid,t_sec,camera_id,kind,track_id
0,0,0.0,camera_1,new_track,1
0,0,0.0,camera_1,new_track,2
0,0,0.0,camera_1,new_track,3
0,0,0.0,camera_2,new_track,1
0,0,0.0,camera_3,new_track,1
0,0,0.0,camera_3,new_track,2
0,0,0.0,camera_3,new_track,3
5,25,0.833,camera_1,new_track,4
14,70,2.333,camera_1,new_track,5
25,125,4.167,camera_1,lost_track,4
26,130,4.333,camera_1,reacquired,4
27,135,4.5,camera_1,lost_track,4
35,175,5.833,camera_1,lost_track,5
38,190,6.333,camera_1,new_track,6
43,215,7.167,camera_1,new_track,7
51,255,8.5,camera_1,reacquired,4
52,260,8.667,camera_1,new_track,8
54,270,9.0,camera_1,lost_track,8
55,275,9.167,camera_1,reacquired,8
59,295,9.833,camera_1,lost_track,8
65,325,10.833,camera_1,removed,5
66,330,11.0,camera_1,lost_track,6
72,360,12.0,camera_1,reacquired,6
83,415,13.833,camera_1,new_track,9
89,445,14.833,camera_1,removed,8
90,450,15.0,camera_1,lost_track,9
120,600,20.0,camera_1,removed,9
132,660,22.0,camera_1,lost_track,4
134,670,22.333,camera_1,reacquired,4
147,735,24.5,camera_1,new_track,10
166,830,27.667,camera_1,lost_track,10
175,875,29.167,camera_1,lost_track,6
182,910,30.333,camera_1,new_track,11
196,980,32.667,camera_1,removed,10
198,990,33.0,camera_1,new_track,12
203,1015,33.833,camera_1,new_track,13
204,1020,34.0,camera_1,lost_track,12
205,1025,34.167,camera_1,removed,6
207,1035,34.5,camera_1,lost_track,11
209,1045,34.833,camera_1,reacquired,12
211,1055,35.167,camera_1,lost_track,1
212,1060,35.333,camera_1,reacquired,1
213,1065,35.5,camera_1,new_track,14
214,1070,35.667,camera_1,new_track,15
217,1085,36.167,camera_1,new_track,16
220,1100,36.667,camera_1,lost_track,15
222,1110,37.0,camera_1,lost_track,12
223,1115,37.167,camera_1,lost_track,16
224,1120,37.333,camera_1,lost_track,13
226,1130,37.667,camera_1,reacquired,15
228,1140,38.0,camera_1,new_track,17
228,1140,38.0,camera_1,reacquired,13
228,1140,38.0,camera_1,lost_track,1
228,1140,38.0,camera_1,lost_track,15
230,1150,38.333,camera_1,reacquired,1
231,1155,38.5,camera_1,lost_track,17
232,1160,38.667,camera_1,lost_track,14
237,1185,39.5,camera_1,removed,11
238,1190,39.667,camera_1,lost_track,13
245,1225,40.833,camera_1,reacquired,14
252,1260,42.0,camera_1,removed,12
253,1265,42.167,camera_1,removed,16
255,1275,42.5,camera_1,lost_track,7
257,1285,42.833,camera_1,reacquired,7
258,1290,43.0,camera_1,lost_track,14
258,1290,43.0,camera_1,removed,15
260,1300,43.333,camera_3,new_track,4
261,1305,43.5,camera_1,removed,17
262,1310,43.667,camera_1,reacquired,14
265,1325,44.167,camera_1,lost_track,7
268,1340,44.667,camera_1,removed,13
270,1350,45.0,camera_1,new_track,18
273,1365,45.5,camera_1,lost_track,18
273,1365,45.5,camera_3,lost_track,4
288,1440,48.0,camera_1,new_track,19
291,1455,48.5,camera_1,new_track,20
293,1465,48.833,camera_1,lost_track,14
295,1475,49.167,camera_1,removed,7
298,1490,49.667,camera_1,lost_track,20
303,1515,50.5,camera_1,reacquired,20
303,1515,50.5,camera_1,removed,18
303,1515,50.5,camera_3,removed,4
306,1530,51.0,camera_3,new_track,5
314,1570,52.333,camera_1,lost_track,20
316,1580,52.667,camera_1,new_track,21
323,1615,53.833,camera_1,removed,14
324,1620,54.0,camera_1,new_track,22
326,1630,54.333,camera_1,lost_track,19
344,1720,57.333,camera_1,removed,20
346,1730,57.667,camera_1,new_track,23
347,1735,57.833,camera_1,lost_track,21
349,1745,58.167,camera_3,new_track,6
350,1750,58.333,camera_1,reacquired,21
355,1775,59.167,camera_3,lost_track,6
356,1780,59.333,camera_1,removed,19
358,1790,59.667,camera_3,reacquired,6
361,1805,60.167,camera_3,lost_track,5
365,1825,60.833,camera_1,new_track,24
366,1830,61.0,camera_1,lost_track,24
367,1835,61.167,camera_1,lost_track,22
367,1835,61.167,camera_3,lost_track,2
368,1840,61.333,camera_1,reacquired,24
369,1845,61.5,camera_3,reacquired,2
371,1855,61.833,camera_1,lost_track,24
371,1855,61.833,camera_3,reacquired,5
372,1860,62.0,camera_1,lost_track,21
376,1880,62.667,camera_1,new_track,25
379,1895,63.167,camera_3,new_track,7
381,1905,63.5,camera_1,lost_track,4
381,1905,63.5,camera_3,lost_track,7
382,1910,63.667,camera_1,new_track,26
382,1910,63.667,camera_3,new_track,8
388,1940,64.667,camera_3,new_track,9
396,1980,66.0,camera_3,lost_track,8
397,1985,66.167,camera_1,removed,22
398,1990,66.333,camera_1,new_track,27
401,2005,66.833,camera_1,lost_track,27
401,2005,66.833,camera_1,removed,24
402,2010,67.0,camera_1,removed,21
403,2015,67.167,camera_1,new_track,28
404,2020,67.333,camera_1,lost_track,26
407,2035,67.833,camera_1,lost_track,23
409,2045,68.167,camera_1,reacquired,27
410,2050,68.333,camera_1,new_track,29
410,2050,68.333,camera_3,lost_track,3
411,2055,68.5,camera_1,new_track,30
411,2055,68.5,camera_1,lost_track,28
411,2055,68.5,camera_1,removed,4
411,2055,68.5,camera_3,removed,7
418,2090,69.667,camera_1,lost_track,25
419,2095,69.833,camera_1,new_track,31
422,2110,70.333,camera_3,lost_track,5
426,2130,71.0,camera_3,new_track,10
426,2130,71.0,camera_3,reacquired,5
426,2130,71.0,camera_3,removed,8
429,2145,71.5,camera_3,lost_track,5
432,2160,72.0,camera_1,lost_track,30
434,2170,72.333,camera_1,removed,26
437,2185,72.833,camera_1,lost_track,29
437,2185,72.833,camera_1,removed,23
440,2200,73.333,camera_1,lost_track,31
440,2200,73.333,camera_3,removed,3
441,2205,73.5,camera_1,removed,28
442,2210,73.667,camera_3,lost_track,9
448,2240,74.667,camera_1,removed,25
449,2245,74.833,camera_1,reacquired,29
458,2290,76.333,camera_1,reacquired,30
458,2290,76.333,camera_3,reacquired,5
459,2295,76.5,camera_1,lost_track,29
459,2295,76.5,camera_3,lost_track,5
460,2300,76.667,camera_1,reacquired,29
460,2300,76.667,camera_1,lost_track,30
461,2305,76.833,camera_3,reacquired,5
462,2310,77.0,camera_1,reacquired,30
468,2340,78.0,camera_1,new_track,32
468,2340,78.0,camera_3,lost_track,5
470,2350,78.333,camera_1,removed,31
471,2355,78.5,camera_1,lost_track,27
472,2360,78.667,camera_1,lost_track,32
472,2360,78.667,camera_3,removed,9
473,2365,78.833,camera_1,reacquired,32
474,2370,79.0,camera_3,lost_track,10
478,2390,79.667,camera_1,new_track,33
