clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3S-seq_025-c6+c7-10-004360,1,camera_6,4360,4361,145.333,1,192.0 430.0 438.0 717.0,1,0,0.9883,0.9883,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4360,4361,145.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4361,4362,145.367,1,199.0 421.0 446.0 717.0,1,0,0.9899,0.9899,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4361,4362,145.367,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4362,4363,145.4,1,207.0 413.0 454.0 716.0,1,0,0.9931,0.9931,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4362,4363,145.4,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4363,4364,145.433,1,216.0 404.0 463.0 714.0,1,0,0.9685,0.9685,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4363,4364,145.433,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4364,4365,145.467,1,224.0 398.0 472.0 715.0,1,0,0.9825,0.9825,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4364,4365,145.467,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4365,4366,145.5,1,241.0 388.0 493.0 715.0,1,0,0.984,0.984,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4365,4366,145.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4366,4367,145.533,1,251.0 384.0 503.0 714.0,1,0,0.9763,0.9763,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4366,4367,145.533,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4367,4368,145.567,1,271.0 377.0 521.0 715.0,1,0,0.9781,0.9781,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4367,4368,145.567,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4368,4369,145.6,1,279.0 372.0 527.0 715.0,1,0,0.9875,0.9875,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4368,4369,145.6,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4369,4370,145.633,1,296.0 359.0 540.0 714.0,1,0,0.9829,0.9829,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4369,4370,145.633,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4370,4371,145.667,1,309.0 341.0 553.0 714.0,1,0,0.9799,0.9799,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4370,4371,145.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4371,4372,145.7,1,322.0 330.0 566.0 715.0,1,0,0.9897,0.9897,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4371,4372,145.7,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4372,4373,145.733,1,329.0 323.0 569.0 716.0,1,0,0.9921,0.9921,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4372,4373,145.733,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4373,4374,145.767,1,336.0 317.0 571.0 715.0,1,0,0.9889,0.9889,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4373,4374,145.767,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4374,4375,145.8,1,342.0 312.0 573.0 715.0,1,0,0.9882,0.9882,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4374,4375,145.8,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4375,4376,145.833,1,353.0 303.0 577.0 716.0,1,0,0.9876,0.9876,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4375,4376,145.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4376,4377,145.867,1,358.0 300.0 580.0 715.0,1,0,0.9887,0.9887,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4376,4377,145.867,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4377,4378,145.9,1,369.0 295.0 587.0 714.0,1,0,0.9824,0.9824,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4377,4378,145.9,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4378,4379,145.933,1,374.0 294.0 589.0 714.0,1,0,0.9874,0.9874,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4378,4379,145.933,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4379,4380,145.967,1,379.0 292.0 590.0 715.0,1,0,0.9875,0.9875,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4379,4380,145.967,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_025-c6+c7-10-004360,1,camera_6,4380,4381,146.0,1,382.0 287.0 590.0 714.0,1,0,0.9809,0.9809,1,1,1,0,0,,,1,1,1,0,
L3S-seq_025-c6+c7-10-004360,1,camera_7,4380,4381,146.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
