clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3S-seq_004-c4+c6-8-007880,1,camera_4,7880,7881,262.667,1,781.0 116.0 821.0 507.0,1,0,0.9312,0.9312,1,1,1,0,0,,,1,1,1,0,
L3S-seq_004-c4+c6-8-007880,1,camera_6,7880,7881,262.667,1,390.0 250.0 549.0 714.0,1,0,0.9752,0.9752,2,1,1,0,0,,,2,1,0,1,
L3S-seq_004-c4+c6-8-007880,1,camera_4,7881,7882,262.7,1,782.0 116.0 830.0 506.0,1,0,0.8629,0.8629,1,1,1,0,0,,,1,1,1,0,
L3S-seq_004-c4+c6-8-007880,1,camera_6,7881,7882,262.7,1,394.0 247.0 551.0 716.0,1,0,0.9821,0.9821,2,1,1,0,0,,,2,1,0,1,
L3S-seq_004-c4+c6-8-007880,1,camera_4,7882,7883,262.733,1,782.0 117.0 840.0 528.0,1,0,0.9058,0.9058,1,1,1,0,0,,,1,1,1,0,
L3S-seq_004-c4+c6-8-007880,1,camera_6,7882,7883,262.733,1,398.0 245.0 554.0 716.0,1,0,0.9781,0.9781,2,1,1,0,0,,,2,1,0,1,
L3S-seq_004-c4+c6-8-007880,1,camera_4,7883,7884,262.767,1,782.0 117.0 848.0 531.0,1,0,0.9062,0.9062,1,1,1,0,0,,,1,1,1,0,
L3S-seq_004-c4+c6-8-007880,1,camera_6,7883,7884,262.767,1,401.0 244.0 555.0 716.0,1,0,0.9842,0.9842,2,1,1,0,0,,,2,1,0,1,
L3S-seq_004-c4+c6-8-007880,1,camera_4,7884,7885,262.8,1,783.0 118.0 856.0 533.0,1,0,0.9372,0.9372,1,1,1,0,0,,,1,1,1,0,
L3S-seq_004-c4+c6-8-007880,1,camera_6,7884,7885,262.8,1,404.0 242.0 556.0 715.0,1,0,0.9809,0.9809,2,1,1,0,0,,,2,1,0,1,
