clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_000-c7-10-001530,1,camera_7,1530,1531,51.0,1,373.0 182.0 498.0 639.0,1,0,0.9138,0.9138,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1531,1532,51.033,1,375.0 183.0 498.0 641.0,1,0,0.9013,0.9013,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1532,1533,51.067,1,380.0 183.0 501.0 640.0,1,0,0.9474,0.9474,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1533,1534,51.1,1,384.0 183.0 501.0 640.0,1,0,0.9552,0.9552,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1534,1535,51.133,1,391.0 184.0 502.0 639.0,1,0,0.9363,0.9363,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1535,1536,51.167,1,394.0 184.0 501.0 639.0,1,0,0.9256,0.9256,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1536,1537,51.2,1,397.0 185.0 501.0 639.0,1,0,0.9365,0.9365,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1537,1538,51.233,1,399.0 186.0 506.0 640.0,1,0,0.89,0.89,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1538,1539,51.267,1,402.0 187.0 511.0 641.0,1,0,0.9041,0.9041,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1539,1540,51.3,1,404.0 187.0 516.0 641.0,1,0,0.9082,0.9082,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1540,1541,51.333,1,406.0 187.0 519.0 641.0,1,0,0.8785,0.8785,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1541,1542,51.367,1,406.0 187.0 525.0 642.0,1,0,0.953,0.953,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1542,1543,51.4,1,406.0 185.0 530.0 642.0,1,0,0.9199,0.9199,1,1,1,0,0,,,1,1,1,1,
L2-seq_000-c7-10-001530,1,camera_7,1543,1544,51.433,1,408.0 183.0 532.0 642.0,1,0,0.877,0.877,1,1,1,0,0,,,1,1,1,1,
