loop_i,video_fid,t_sec,camera_id,kind,track_id
0,0,0.0,camera_1,new_track,1
0,0,0.0,camera_1,new_track,2
0,0,0.0,camera_1,new_track,3
0,0,0.0,camera_1,new_track,4
0,0,0.0,camera_1,new_track,5
0,0,0.0,camera_1,new_track,6
0,0,0.0,camera_1,new_track,7
0,0,0.0,camera_3,new_track,1
0,0,0.0,camera_3,new_track,2
6,30,1.0,camera_3,new_track,3
8,40,1.333,camera_1,lost_track,4
8,40,1.333,camera_1,lost_track,6
8,40,1.333,camera_1,lost_track,7
9,45,1.5,camera_1,reacquired,4
14,70,2.333,camera_1,reacquired,6
15,75,2.5,camera_3,lost_track,3
16,80,2.667,camera_1,lost_track,6
16,80,2.667,camera_3,reacquired,3
17,85,2.833,camera_1,lost_track,4
18,90,3.0,camera_1,reacquired,4
18,90,3.0,camera_3,lost_track,2
18,90,3.0,camera_5,new_track,1
20,100,3.333,camera_1,lost_track,4
21,105,3.5,camera_1,new_track,8
21,105,3.5,camera_1,reacquired,4
21,105,3.5,camera_5,new_track,2
22,110,3.667,camera_5,new_track,3
23,115,3.833,camera_5,lost_track,1
24,120,4.0,camera_5,new_track,4
25,125,4.167,camera_1,lost_track,4
30,150,5.0,camera_1,reacquired,4
30,150,5.0,camera_3,new_track,4
30,150,5.0,camera_3,new_track,5
31,155,5.167,camera_3,reacquired,2
31,155,5.167,camera_5,lost_track,2
31,155,5.167,camera_5,lost_track,3
31,155,5.167,camera_5,lost_track,4
33,165,5.5,camera_3,lost_track,2
33,165,5.5,camera_3,lost_track,4
34,170,5.667,camera_1,lost_track,8
38,190,6.333,camera_1,removed,7
40,200,6.667,camera_3,reacquired,2
40,200,6.667,camera_3,reacquired,4
42,210,7.0,camera_3,lost_track,4
43,215,7.167,camera_3,reacquired,4
44,220,7.333,camera_1,lost_track,4
46,230,7.667,camera_1,reacquired,4
46,230,7.667,camera_1,removed,6
47,235,7.833,camera_3,lost_track,4
48,240,8.0,camera_3,reacquired,4
52,260,8.667,camera_1,lost_track,4
53,265,8.833,camera_5,removed,1
54,270,9.0,camera_3,lost_track,2
55,275,9.167,camera_3,lost_track,4
59,295,9.833,camera_3,reacquired,2
60,300,10.0,camera_3,lost_track,3
61,305,10.167,camera_3,reacquired,3
61,305,10.167,camera_5,removed,2
61,305,10.167,camera_5,removed,3
61,305,10.167,camera_5,removed,4
64,320,10.667,camera_1,removed,8
70,350,11.667,camera_1,new_track,9
76,380,12.667,camera_3,new_track,6
79,395,13.167,camera_3,lost_track,3
80,400,13.333,camera_3,new_track,7
81,405,13.5,camera_3,lost_track,6
82,410,13.667,camera_1,removed,4
82,410,13.667,camera_3,new_track,8
85,425,14.167,camera_3,lost_track,5
85,425,14.167,camera_3,removed,4
88,440,14.667,camera_3,new_track,9
89,445,14.833,camera_3,new_track,10
89,445,14.833,camera_3,lost_track,7
90,450,15.0,camera_1,new_track,10
90,450,15.0,camera_1,new_track,11
90,450,15.0,camera_3,reacquired,7
91,455,15.167,camera_3,lost_track,10
94,470,15.667,camera_1,lost_track,11
94,470,15.667,camera_3,reacquired,10
95,475,15.833,camera_3,lost_track,9
96,480,16.0,camera_1,reacquired,11
102,510,17.0,camera_1,lost_track,11
103,515,17.167,camera_3,new_track,11
105,525,17.5,camera_1,lost_track,10
105,525,17.5,camera_3,new_track,12
105,525,17.5,camera_3,lost_track,8
109,545,18.167,camera_3,removed,3
111,555,18.5,camera_3,removed,6
115,575,19.167,camera_3,lost_track,2
115,575,19.167,camera_3,removed,5
116,580,19.333,camera_1,reacquired,10
116,580,19.333,camera_3,reacquired,2
117,585,19.5,camera_1,lost_track,10
125,625,20.833,camera_3,lost_track,7
125,625,20.833,camera_3,removed,9
126,630,21.0,camera_3,reacquired,7
129,645,21.5,camera_3,lost_track,7
130,650,21.667,camera_3,reacquired,7
131,655,21.833,camera_3,lost_track,7
132,660,22.0,camera_1,removed,11
132,660,22.0,camera_3,new_track,13
135,675,22.5,camera_3,reacquired,7
135,675,22.5,camera_3,removed,8
144,720,24.0,camera_3,new_track,14
144,720,24.0,camera_3,lost_track,10
145,725,24.167,camera_3,reacquired,10
145,725,24.167,camera_3,lost_track,7
147,735,24.5,camera_1,removed,10
147,735,24.5,camera_3,reacquired,7
149,745,24.833,camera_3,lost_track,10
151,755,25.167,camera_3,lost_track,2
153,765,25.5,camera_1,new_track,12
154,770,25.667,camera_3,reacquired,2
154,770,25.667,camera_3,lost_track,13
155,775,25.833,camera_3,reacquired,10
155,775,25.833,camera_3,lost_track,14
156,780,26.0,camera_3,reacquired,14
156,780,26.0,camera_3,lost_track,10
157,785,26.167,camera_3,reacquired,10
160,800,26.667,camera_3,reacquired,13
160,800,26.667,camera_3,lost_track,11
162,810,27.0,camera_3,new_track,16
162,810,27.0,camera_3,new_track,15
162,810,27.0,camera_3,lost_track,12
162,810,27.0,camera_3,lost_track,7
169,845,28.167,camera_3,lost_track,15
170,850,28.333,camera_3,lost_track,14
171,855,28.5,camera_3,reacquired,14
175,875,29.167,camera_1,lost_track,12
175,875,29.167,camera_3,lost_track,16
181,905,30.167,camera_3,new_track,17
187,935,31.167,camera_3,reacquired,15
188,940,31.333,camera_3,lost_track,15
190,950,31.667,camera_3,removed,11
192,960,32.0,camera_3,removed,12
192,960,32.0,camera_3,removed,7
199,995,33.167,camera_3,reacquired,15
199,995,33.167,camera_3,lost_track,14
202,1010,33.667,camera_3,lost_track,10
203,1015,33.833,camera_3,reacquired,10
205,1025,34.167,camera_1,removed,12
205,1025,34.167,camera_3,removed,16
210,1050,35.0,camera_1,lost_track,9
210,1050,35.0,camera_3,lost_track,15
211,1055,35.167,camera_1,reacquired,9
213,1065,35.5,camera_3,reacquired,15
218,1090,36.333,camera_3,new_track,18
222,1110,37.0,camera_1,new_track,13
224,1120,37.333,camera_3,lost_track,17
224,1120,37.333,camera_3,lost_track,15
226,1130,37.667,camera_1,new_track,14
226,1130,37.667,camera_3,lost_track,1
226,1130,37.667,camera_3,lost_track,13
227,1135,37.833,camera_3,reacquired,1
229,1145,38.167,camera_3,removed,14
235,1175,39.167,camera_3,reacquired,17
240,1200,40.0,camera_1,lost_track,13
242,1210,40.333,camera_1,new_track,15
245,1225,40.833,camera_3,reacquired,13
246,1230,41.0,camera_1,reacquired,13
246,1230,41.0,camera_3,lost_track,17
248,1240,41.333,camera_3,new_track,19
249,1245,41.5,camera_1,lost_track,15
250,1250,41.667,camera_3,new_track,20
254,1270,42.333,camera_3,removed,15
264,1320,44.0,camera_1,lost_track,13
268,1340,44.667,camera_3,lost_track,13
