loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
0,0.0,525.1,9,9,0,9,0,9,0,0,0,7,0,2,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0
50,8.33,552.4,10,10,0,14,0,10,5,0,0,7,0,4,0,3,0,0,7,0,4,0,3,0,0,0,0,0,0,0,0,0
100,16.67,552.9,16,13,3,14,3,13,0,0,0,11,0,6,0,3,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0
150,25.0,553.1,19,15,4,16,4,15,3,0,0,12,0,8,0,3,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
200,33.33,553.2,19,12,7,13,7,12,1,0,0,12,0,8,0,3,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0
250,41.67,553.4,23,15,8,16,8,15,2,0,0,14,0,10,0,3,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
300,50.0,553.6,23,13,10,14,10,13,0,0,0,14,0,10,0,3,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0
350,58.33,553.6,23,13,10,17,10,13,3,0,0,14,0,11,0,5,0,0,7,0,8,0,2,0,0,0,0,0,0,0,0,0
400,66.67,553.8,23,12,11,21,11,12,5,0,0,14,1,12,2,9,0,0,7,1,6,2,5,0,0,0,0,0,0,0,0,0
450,75.0,554.0,26,13,13,19,13,13,3,0,0,17,3,15,2,9,0,0,10,2,7,0,0,0,0,0,0,0,0,0,0,0
500,83.33,554.1,27,10,17,15,17,10,1,0,0,18,3,16,2,9,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,0
550,91.67,554.1,29,10,19,15,19,10,3,0,0,20,3,16,2,9,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,0
600,100.0,554.2,35,14,21,20,21,14,5,0,0,26,3,18,2,9,0,0,12,2,6,0,0,0,0,0,0,0,0,0,0,0
650,108.33,554.5,40,12,26,16,26,12,3,0,0,31,3,20,2,9,0,0,10,1,5,0,0,0,0,0,0,0,0,0,0,0
700,116.67,554.5,41,10,28,16,28,10,1,0,0,32,4,21,2,9,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0
750,125.0,554.5,42,11,25,17,25,11,5,0,0,33,4,22,2,9,0,0,9,2,6,0,0,0,0,0,0,0,0,0,0,0
800,133.33,554.8,46,10,29,16,29,10,1,0,0,37,4,22,2,9,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0
850,141.67,555.0,48,10,28,17,28,10,3,0,0,39,4,23,2,9,0,0,8,2,7,0,0,0,0,0,0,0,0,0,0,0
900,150.0,555.0,48,9,29,15,29,9,5,0,0,39,4,24,2,9,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,0
950,158.33,555.1,53,13,29,14,29,13,3,0,0,42,4,28,2,9,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0
1000,166.67,555.1,59,16,32,16,32,16,5,0,0,45,4,31,2,9,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0
1050,175.0,555.2,65,18,31,18,31,18,6,0,0,48,4,34,2,9,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0
1100,183.33,555.2,67,14,35,14,35,14,5,0,0,49,4,35,2,9,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0
1150,191.67,555.2,73,12,41,12,41,12,3,0,0,50,4,40,2,9,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1200,200.0,555.2,81,17,40,17,40,17,4,0,0,55,4,43,2,9,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0
1250,208.33,224.7,83,15,37,17,37,15,6,0,0,55,6,45,2,9,0,0,8,2,7,0,0,0,0,0,0,0,0,0,0,0
