clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_024-c3-7-011320,1,camera_3,11320,11321,377.333,1,951.0 211.0 1058.0 546.0,1,0,0.9404,0.9404,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11321,11322,377.367,1,951.0 211.0 1059.0 546.0,1,0,0.9435,0.9435,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11322,11323,377.4,1,951.0 211.0 1059.0 546.0,1,0,0.9548,0.9548,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11323,11324,377.433,1,951.0 210.0 1058.0 544.0,1,0,0.9604,0.9604,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11324,11325,377.467,1,952.0 209.0 1058.0 544.0,1,0,0.9529,0.9529,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11325,11326,377.5,1,952.0 208.0 1058.0 540.0,1,0,0.9685,0.9685,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11326,11327,377.533,1,952.0 208.0 1058.0 538.0,1,0,0.9738,0.9738,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11327,11328,377.567,1,953.0 208.0 1058.0 535.0,1,0,0.9755,0.9755,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11328,11329,377.6,1,959.0 208.0 1060.0 533.0,1,0,0.9413,0.9413,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11329,11330,377.633,1,954.0 208.0 1060.0 535.0,1,0,0.9052,0.9052,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11330,11331,377.667,1,960.0 208.0 1061.0 529.0,1,0,0.9379,0.9379,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11331,11332,377.7,1,959.0 208.0 1062.0 528.0,1,0,0.9601,0.9601,1,1,1,0,0,,,1,1,1,1,
L2-seq_024-c3-7-011320,1,camera_3,11332,11333,377.733,1,963.0 207.0 1065.0 527.0,1,0,0.9239,0.9239,1,1,1,0,0,,,1,1,1,1,
