clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_000-c1-3-003910,1,camera_1,3910,3911,130.333,1,425.0 0.0 454.0 37.0,1,0,0.8062,0.8062,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3911,3912,130.367,1,425.0 0.0 454.0 37.0,1,0,0.8345,0.8345,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3912,3913,130.4,1,425.0 0.0 454.0 37.0,1,0,0.8289,0.8289,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3913,3914,130.433,1,425.0 0.0 454.0 37.0,1,0,0.8165,0.8165,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3914,3915,130.467,1,425.0 0.0 454.0 37.0,1,0,0.8198,0.8198,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3915,3916,130.5,1,422.0 0.0 451.0 37.0,1,0,0.8971,0.8971,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3916,3917,130.533,1,421.0 0.0 451.0 37.0,1,0,0.8705,0.8705,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3917,3918,130.567,1,420.0 0.0 451.0 37.0,1,0,0.9296,0.9296,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3918,3919,130.6,1,420.0 0.0 452.0 37.0,1,0,0.9303,0.9303,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3919,3920,130.633,1,420.0 0.0 452.0 38.0,1,0,0.9404,0.9404,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3920,3921,130.667,1,419.0 0.0 452.0 38.0,1,0,0.9324,0.9324,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3921,3922,130.7,1,419.0 0.0 452.0 38.0,1,0,0.8979,0.8979,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3922,3923,130.733,1,419.0 0.0 452.0 38.0,1,0,0.8979,0.8979,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3923,3924,130.767,1,420.0 0.0 454.0 38.0,1,0,0.852,0.852,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3924,3925,130.8,1,420.0 0.0 455.0 38.0,1,0,0.877,0.877,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3925,3926,130.833,1,420.0 0.0 456.0 38.0,1,0,0.7446,0.7446,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3926,3927,130.867,1,420.0 0.0 457.0 38.0,1,0,0.7616,0.7616,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3927,3928,130.9,1,420.0 0.0 459.0 38.0,1,0,0.8483,0.8483,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3928,3929,130.933,1,420.0 0.0 460.0 38.0,1,0,0.8778,0.8778,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3929,3930,130.967,1,420.0 0.0 460.0 39.0,1,0,0.5896,0.5896,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3930,3931,131.0,1,420.0 0.0 460.0 39.0,1,0,0.5846,0.5846,1,2,1,1,0,,,1 2,1,1,0,
L2-seq_000-c1-3-003910,1,camera_1,3931,3932,131.033,1,420.0 0.0 460.0 39.0,1,0,0.8388,0.8388,1,2,1,1,0,,,1 2,1,1,0,
