loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
0,0.0,2704.3,9,9,0,9,0,9,0,0,0,1,2,3,0,0,0,3,1,2,3,0,0,0,3,0,0,0,0,0,0,0
50,8.33,2734.1,23,19,4,19,4,19,6,0,0,6,5,9,0,0,0,3,5,2,9,0,0,0,3,0,1,0,0,0,0,0
100,16.67,2733.6,33,24,9,24,9,24,10,0,0,9,7,10,0,0,3,4,5,4,9,0,0,3,3,1,0,0,0,0,0,1
150,25.0,2736.4,40,21,19,30,19,21,13,0,0,13,10,16,0,3,6,4,7,6,12,0,1,3,1,1,0,0,0,0,0,0
200,33.33,2713.3,51,23,28,30,28,23,14,0,0,19,14,21,0,3,6,4,9,7,14,0,0,0,0,0,1,1,0,0,0,0
250,41.67,2711.0,58,19,39,24,39,19,6,0,0,24,15,22,0,3,6,4,9,6,9,0,0,0,0,0,0,0,0,0,0,0
300,50.0,2713.3,60,15,45,20,45,15,3,0,0,26,15,22,0,3,6,4,6,6,8,0,0,0,0,1,0,0,0,0,0,0
350,58.33,2713.5,71,22,49,27,49,22,9,0,0,32,15,27,0,3,6,4,9,6,12,0,0,0,0,0,0,0,0,0,0,0
400,66.67,2713.5,74,17,57,21,57,17,2,0,0,33,15,29,0,3,6,4,6,4,11,0,0,0,0,0,0,0,0,0,0,0
450,75.0,2711.5,82,22,60,26,60,22,7,0,0,37,16,32,0,3,6,4,8,5,13,0,0,0,0,0,0,0,0,0,0,0
500,83.33,2714.0,87,20,67,24,67,20,6,0,0,41,16,33,0,3,6,4,8,4,12,0,0,0,0,0,0,0,0,0,0,0
550,91.67,2714.0,87,17,70,21,70,17,1,0,0,41,16,33,0,3,6,4,7,4,10,0,0,0,0,0,0,0,0,0,0,0
