clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_025-c6-2-006810,5,camera_6,6810,6811,227.0,1,318.0 480.0 570.0 715.0,1,0,0.9769,0.9769,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6815,6816,227.167,1,343.0 440.0 592.0 716.0,1,0,0.9869,0.9869,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6820,6821,227.333,1,367.0 385.0 589.0 716.0,1,0,0.9891,0.9891,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6825,6826,227.5,1,422.0 350.0 592.0 714.0,1,0,0.9791,0.9791,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6830,6831,227.667,1,452.0 322.0 606.0 714.0,1,0,0.9833,0.9833,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6835,6836,227.833,1,478.0 283.0 621.0 716.0,1,0,0.9924,0.9924,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6840,6841,228.0,1,496.0 262.0 627.0 715.0,1,0,0.9781,0.9781,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6845,6846,228.167,1,499.0 243.0 636.0 675.0,1,0,0.9672,0.9672,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6850,6851,228.333,1,521.0 241.0 644.0 674.0,1,0,0.9853,0.9853,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6855,6856,228.5,1,539.0 227.0 658.0 603.0,1,0,0.989,0.989,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6860,6861,228.667,1,540.0 217.0 666.0 600.0,1,0,0.97,0.97,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6865,6866,228.833,1,569.0 200.0 671.0 553.0,1,0,0.9712,0.9712,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6870,6871,229.0,1,590.0 190.0 681.0 536.0,1,0,0.9693,0.9693,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6875,6876,229.167,1,612.0 186.0 694.0 522.0,1,0,0.9342,0.9342,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6880,6881,229.333,1,630.0 181.0 697.0 517.0,1,0,0.9185,0.9185,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6885,6886,229.5,1,642.0 181.0 696.0 512.0,1,0,0.8851,0.8851,1,2,1,1,0,,,1 2,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6890,6891,229.667,1,661.0 184.0 694.0 499.0,1,0,0.8593,0.8593,1,1,1,0,0,,,1,1,1,1,
L2-seq_025-c6-2-006810,5,camera_6,6895,6896,229.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6900,6901,230.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6905,6906,230.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6910,6911,230.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6915,6916,230.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6920,6921,230.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6925,6926,230.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6930,6931,231.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6935,6936,231.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6940,6941,231.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6945,6946,231.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6950,6951,231.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6955,6956,231.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6960,6961,232.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6965,6966,232.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6970,6971,232.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6975,6976,232.5,1,646.0 233.0 694.0 495.0,1,2,0.9016,0.9016,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,6980,6981,232.667,1,630.0 208.0 695.0 495.0,0,,0.0,0.4257,,1,1,1,0,,,3,0,,,
L2-seq_025-c6-2-006810,5,camera_6,6985,6986,232.833,1,622.0 191.0 695.0 495.0,1,2,0.952,0.952,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,6990,6991,233.0,1,625.0 183.0 694.0 496.0,1,2,0.9669,0.9669,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,6995,6996,233.167,1,625.0 178.0 694.0 495.0,1,2,0.9674,0.9674,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7000,7001,233.333,1,623.0 174.0 690.0 494.0,1,2,0.9475,0.9475,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7005,7006,233.5,1,619.0 175.0 689.0 494.0,1,2,0.9729,0.9729,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7010,7011,233.667,1,618.0 176.0 689.0 494.0,1,2,0.9364,0.9364,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7015,7016,233.833,1,621.0 174.0 690.0 493.0,1,2,0.9527,0.9527,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7020,7021,234.0,1,624.0 176.0 693.0 497.0,1,2,0.9765,0.9765,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7025,7026,234.167,1,624.0 181.0 695.0 498.0,1,2,0.8729,0.8729,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7030,7031,234.333,1,626.0 187.0 697.0 501.0,1,2,0.9377,0.9377,3,1,1,0,0,,,3,1,0,0,
L2-seq_025-c6-2-006810,5,camera_6,7035,7036,234.5,1,664.0 216.0 694.0 503.0,1,2,0.8359,0.8359,3,1,1,0,0,,,3,1,0,0,
