loop_i,video_fid,t_sec,camera_id,kind,track_id
0,0,0.0,camera_1,new_track,0
0,0,0.0,camera_1,new_track,1
0,0,0.0,camera_1,new_track,2
0,0,0.0,camera_2,new_track,0
0,0,0.0,camera_2,new_track,1
0,0,0.0,camera_2,new_track,2
0,0,0.0,camera_2,new_track,3
0,0,0.0,camera_3,new_track,0
0,0,0.0,camera_3,new_track,1
0,0,0.0,camera_3,new_track,2
0,0,0.0,camera_3,new_track,3
0,0,0.0,camera_3,new_track,4
0,0,0.0,camera_3,new_track,5
0,0,0.0,camera_3,new_track,6
0,0,0.0,camera_3,new_track,7
0,0,0.0,camera_4,new_track,0
0,0,0.0,camera_4,new_track,1
0,0,0.0,camera_4,new_track,2
0,0,0.0,camera_4,new_track,3
2,10,0.333,camera_4,lost_track,3
4,20,0.667,camera_3,lost_track,6
5,25,0.833,camera_1,lost_track,2
5,25,0.833,camera_4,new_track,4
6,30,1.0,camera_2,lost_track,3
6,30,1.0,camera_3,new_track,8
6,30,1.0,camera_3,reacquired,6
8,40,1.333,camera_4,reacquired,3
8,40,1.333,camera_4,lost_track,4
9,45,1.5,camera_3,new_track,9
9,45,1.5,camera_3,lost_track,8
10,50,1.667,camera_3,reacquired,8
10,50,1.667,camera_3,lost_track,4
11,55,1.833,camera_3,reacquired,4
11,55,1.833,camera_3,lost_track,8
12,60,2.0,camera_4,lost_track,3
15,75,2.5,camera_3,lost_track,6
20,100,3.333,camera_3,reacquired,6
22,110,3.667,camera_3,lost_track,6
23,115,3.833,camera_3,lost_track,2
24,120,4.0,camera_3,reacquired,2
25,125,4.167,camera_1,reacquired,2
25,125,4.167,camera_3,reacquired,6
26,130,4.333,camera_3,new_track,10
28,140,4.667,camera_1,lost_track,2
28,140,4.667,camera_3,lost_track,10
33,165,5.5,camera_2,new_track,4
34,170,5.667,camera_3,lost_track,6
36,180,6.0,camera_2,removed,3
38,190,6.333,camera_4,removed,4
39,195,6.5,camera_2,lost_track,4
41,205,6.833,camera_3,removed,8
42,210,7.0,camera_4,removed,3
57,285,9.5,camera_3,reacquired,6
58,290,9.667,camera_1,removed,2
58,290,9.667,camera_3,lost_track,7
58,290,9.667,camera_3,removed,10
60,300,10.0,camera_3,lost_track,3
62,310,10.333,camera_3,reacquired,3
65,325,10.833,camera_3,lost_track,0
66,330,11.0,camera_3,reacquired,0
69,345,11.5,camera_2,removed,4
70,350,11.667,camera_3,lost_track,1
73,365,12.167,camera_1,new_track,3
78,390,13.0,camera_1,lost_track,3
79,395,13.167,camera_5,new_track,0
80,400,13.333,camera_5,new_track,1
81,405,13.5,camera_2,lost_track,0
82,410,13.667,camera_5,lost_track,1
88,440,14.667,camera_3,removed,7
89,445,14.833,camera_4,new_track,5
90,450,15.0,camera_2,new_track,5
91,455,15.167,camera_5,lost_track,0
93,465,15.5,camera_2,lost_track,2
94,470,15.667,camera_2,lost_track,5
96,480,16.0,camera_3,new_track,11
98,490,16.333,camera_2,reacquired,5
98,490,16.333,camera_3,new_track,12
99,495,16.5,camera_4,lost_track,5
99,495,16.5,camera_6,new_track,0
100,500,16.667,camera_3,removed,1
101,505,16.833,camera_4,reacquired,5
103,515,17.167,camera_2,new_track,6
105,525,17.5,camera_3,lost_track,9
106,530,17.667,camera_2,lost_track,5
108,540,18.0,camera_1,removed,3
108,540,18.0,camera_3,lost_track,11
111,555,18.5,camera_2,removed,0
112,560,18.667,camera_5,removed,1
113,565,18.833,camera_3,lost_track,12
113,565,18.833,camera_4,lost_track,5
114,570,19.0,camera_3,reacquired,12
117,585,19.5,camera_6,new_track,1
119,595,19.833,camera_6,lost_track,1
119,595,19.833,camera_7,new_track,0
120,600,20.0,camera_6,lost_track,0
121,605,20.167,camera_5,removed,0
123,615,20.5,camera_2,removed,2
135,675,22.5,camera_3,removed,9
136,680,22.667,camera_2,removed,5
137,685,22.833,camera_3,new_track,13
138,690,23.0,camera_3,removed,11
138,690,23.0,camera_4,reacquired,5
140,700,23.333,camera_4,lost_track,5
146,730,24.333,camera_3,new_track,14
147,735,24.5,camera_4,reacquired,5
148,740,24.667,camera_4,lost_track,5
149,745,24.833,camera_3,lost_track,13
149,745,24.833,camera_6,removed,1
150,750,25.0,camera_3,lost_track,14
150,750,25.0,camera_6,removed,0
153,765,25.5,camera_4,lost_track,2
154,770,25.667,camera_4,reacquired,2
155,775,25.833,camera_3,new_track,15
157,785,26.167,camera_3,new_track,16
158,790,26.333,camera_3,lost_track,12
159,795,26.5,camera_3,reacquired,12
159,795,26.5,camera_4,lost_track,1
160,800,26.667,camera_4,new_track,6
161,805,26.833,camera_4,lost_track,6
165,825,27.5,camera_2,new_track,7
167,835,27.833,camera_3,new_track,17
173,865,28.833,camera_3,lost_track,12
173,865,28.833,camera_3,lost_track,15
174,870,29.0,camera_3,reacquired,15
