loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
0,0.0,557.0,6,6,0,9,0,6,0,0,0,1,2,3,0,0,0,3,1,2,3,0,0,0,3,0,0,0,0,0,0,0
50,8.33,584.6,10,8,2,19,2,8,5,0,0,5,4,9,0,0,0,3,4,3,9,0,0,0,3,0,0,0,0,0,0,0
100,16.67,584.8,17,13,4,24,4,13,11,0,0,7,6,10,0,0,4,4,5,4,8,0,0,4,3,0,0,0,0,0,0,0
150,25.0,585.0,22,11,11,26,11,11,7,0,0,10,8,14,0,3,6,4,6,6,10,0,1,2,1,0,0,0,0,0,0,0
200,33.33,585.3,28,13,15,28,15,13,8,0,0,14,12,17,0,3,6,4,8,8,12,0,0,0,0,0,0,0,0,0,0,0
250,41.67,585.6,32,15,17,25,17,15,2,0,0,17,13,19,0,3,6,4,9,6,10,0,0,0,0,0,0,0,0,0,0,0
300,50.0,585.8,33,15,18,23,18,15,0,0,0,18,13,19,0,3,6,4,9,6,8,0,0,0,0,0,0,0,0,0,0,0
350,58.33,585.8,36,16,20,27,20,16,5,0,0,21,13,23,0,3,6,4,10,5,12,0,0,0,0,0,0,0,0,0,0,0
400,66.67,585.9,36,13,23,24,23,13,2,0,0,21,13,24,0,3,6,4,7,5,12,0,0,0,0,0,0,0,0,0,0,0
450,75.0,586.0,40,16,24,29,24,16,7,0,0,24,14,26,0,3,6,4,9,6,14,0,0,0,0,0,0,0,0,0,0,0
500,83.33,586.1,42,17,25,29,25,17,4,0,0,26,14,28,0,3,6,4,10,5,14,0,0,0,0,0,0,0,0,0,0,0
550,91.67,586.2,42,16,26,26,26,16,1,0,0,26,14,28,0,3,6,4,9,4,13,0,0,0,0,0,0,0,0,0,0,0
600,100.0,586.2,44,18,26,28,26,18,2,0,0,27,15,28,0,3,6,4,10,5,13,0,0,0,0,0,0,0,0,0,0,0
650,108.33,586.3,46,18,25,29,25,18,3,0,0,28,16,30,0,3,6,4,9,6,14,0,0,0,0,0,0,0,0,0,0,0
700,116.67,586.3,48,17,21,29,21,17,5,0,0,29,17,31,0,3,6,4,9,6,14,0,0,0,0,0,0,0,0,0,0,0
750,125.0,586.3,49,16,19,26,19,16,2,0,0,30,17,32,0,3,6,4,8,6,12,0,0,0,0,0,0,0,0,0,0,0
800,133.33,586.3,49,14,18,23,18,14,0,0,0,30,17,32,0,3,6,4,6,6,11,0,0,0,0,0,0,0,0,0,0,0
850,141.67,586.4,51,16,17,26,17,16,2,0,0,32,17,33,0,3,6,4,8,6,12,0,0,0,0,0,0,0,0,0,0,0
900,150.0,586.4,52,15,19,24,19,15,1,0,0,32,18,35,0,3,6,4,6,6,12,0,0,0,0,0,0,0,0,0,0,0
950,158.33,586.4,54,13,18,22,18,13,0,0,0,34,18,38,0,3,6,4,5,6,11,0,0,0,0,0,0,0,0,0,0,0
1000,166.67,586.4,55,14,17,23,17,14,1,0,0,35,18,38,0,3,6,4,6,6,11,0,0,0,0,0,0,0,0,0,0,0
1050,175.0,586.5,60,19,16,27,16,19,2,0,0,38,20,38,0,3,6,4,9,8,10,0,0,0,0,0,0,0,0,0,0,0
1100,183.33,586.5,62,18,19,25,19,18,1,0,0,40,20,38,0,3,6,4,9,7,9,0,0,0,0,0,0,0,0,0,0,0
1150,191.67,586.5,64,18,20,25,20,18,1,0,0,41,21,38,0,3,6,4,9,7,9,0,0,0,0,0,0,0,0,0,0,0
1200,200.0,586.5,67,19,22,27,22,19,3,0,0,44,21,39,0,3,6,4,10,7,10,0,0,0,0,0,0,0,0,0,0,0
1250,208.33,586.6,70,21,19,29,19,21,2,0,0,47,21,40,0,3,6,4,12,6,11,0,0,0,0,0,0,0,0,0,0,0
1300,216.67,586.6,72,20,20,28,20,20,1,0,0,49,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1350,225.0,586.6,73,20,19,28,19,20,5,0,0,50,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1400,233.33,586.6,77,20,22,29,22,20,3,0,0,53,22,43,0,3,6,4,10,7,12,0,0,0,0,0,0,0,0,0,0,0
1450,241.67,586.6,82,23,24,32,24,23,5,0,0,57,23,44,0,3,6,4,12,8,12,0,0,0,0,0,0,0,0,0,0,0
1500,250.0,586.7,90,24,29,32,29,24,6,0,0,63,24,45,0,3,6,4,12,9,11,0,0,0,0,0,0,0,0,0,0,0
1550,258.33,586.7,101,28,32,35,32,28,7,0,0,71,25,47,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1600,266.67,586.7,108,29,38,35,38,29,7,0,0,75,26,49,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1650,275.0,586.7,110,23,45,29,45,23,1,0,0,77,26,50,0,3,6,4,10,8,11,0,0,0,0,0,0,0,0,0,0,0
1700,283.33,586.7,114,26,43,32,43,26,1,0,0,81,26,52,0,3,6,4,13,8,11,0,0,0,0,0,0,0,0,0,0,0
1750,291.67,586.7,116,22,47,29,47,22,13,0,0,83,26,53,0,3,6,4,11,8,10,0,0,0,0,0,0,0,0,0,0,0
1800,300.0,586.7,121,18,54,22,54,18,8,0,0,88,26,56,0,3,6,4,8,4,10,0,0,0,0,0,0,0,0,0,0,0
1850,308.33,586.7,125,17,58,21,58,17,9,0,0,89,31,57,0,3,6,4,5,9,7,0,0,0,0,0,0,0,0,0,0,0
1900,316.67,586.7,130,16,61,18,61,16,5,0,0,93,31,60,0,3,6,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0
1950,325.0,586.9,131,13,62,21,62,13,10,0,0,93,35,62,1,5,6,4,4,6,8,1,2,0,0,0,0,0,0,0,0,0
2000,333.33,587.0,134,9,68,17,68,9,3,0,0,96,39,63,1,8,6,4,3,6,6,0,2,0,0,0,0,0,0,0,0,0
2050,341.67,587.0,139,10,68,24,68,10,16,0,0,101,41,69,2,10,6,4,6,7,8,1,2,0,0,0,0,0,0,0,0,0
2100,350.0,587.0,142,5,68,12,68,5,3,0,0,101,45,69,4,11,8,5,1,5,3,1,1,0,1,0,0,0,0,0,0,0
2150,358.33,587.0,147,7,64,18,64,7,11,0,0,104,46,70,6,14,10,5,3,6,3,2,3,1,0,0,0,0,0,0,0,0
2200,366.67,587.0,149,8,57,15,57,8,6,0,0,106,50,72,6,17,10,5,4,5,3,0,3,0,0,0,0,0,0,0,0,0
2250,375.0,587.0,150,6,56,20,56,6,11,0,0,107,52,75,8,22,10,5,2,6,5,1,6,0,0,0,0,0,0,0,0,0
2300,383.33,587.0,159,11,59,25,59,11,15,0,0,109,55,75,11,30,15,7,2,5,1,3,7,5,2,0,0,0,0,0,0,0
2350,391.67,587.0,162,7,56,17,56,7,10,0,0,110,56,76,13,32,19,9,1,4,0,2,4,3,3,0,0,0,0,0,0,0
2400,400.0,587.0,166,7,53,15,53,7,6,0,0,111,59,76,15,38,20,12,0,3,0,2,6,0,4,0,0,0,0,0,0,0
