clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L2-seq_026-c4-11-002005,5,camera_4,2005,2006,66.833,1,785.0 180.0 832.0 367.0,0,,0.0,0.4917,,1,1,1,0,,,1,0,,,
L2-seq_026-c4-11-002005,5,camera_4,2010,2011,67.0,1,784.0 125.0 842.0 545.0,1,0,0.9427,0.9427,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2015,2016,67.167,1,783.0 125.0 871.0 544.0,1,0,0.9726,0.9726,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2020,2021,67.333,1,784.0 126.0 909.0 547.0,1,0,0.9279,0.9279,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2025,2026,67.5,1,786.0 129.0 907.0 570.0,1,0,0.9652,0.9652,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2030,2031,67.667,1,788.0 131.0 908.0 569.0,1,0,0.9616,0.9616,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2035,2036,67.833,1,796.0 131.0 921.0 570.0,1,0,0.9802,0.9802,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2040,2041,68.0,1,798.0 130.0 923.0 569.0,1,0,0.9765,0.9765,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2045,2046,68.167,1,792.0 129.0 916.0 569.0,1,0,0.948,0.948,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2050,2051,68.333,1,787.0 127.0 907.0 569.0,1,0,0.9479,0.9479,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2055,2056,68.5,1,787.0 125.0 894.0 561.0,1,0,0.9409,0.9409,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2060,2061,68.667,1,781.0 125.0 873.0 544.0,1,0,0.9771,0.9771,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2065,2066,68.833,1,785.0 126.0 864.0 535.0,1,0,0.9816,0.9816,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2070,2071,69.0,1,783.0 128.0 863.0 535.0,1,0,0.9539,0.9539,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2075,2076,69.167,1,786.0 194.0 847.0 523.0,1,0,0.9157,0.9157,1,1,1,0,0,,,1,1,1,1,
L2-seq_026-c4-11-002005,5,camera_4,2080,2081,69.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_026-c4-11-002005,5,camera_4,2085,2086,69.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_026-c4-11-002005,5,camera_4,2090,2091,69.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_026-c4-11-002005,5,camera_4,2095,2096,69.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_026-c4-11-002005,5,camera_4,2100,2101,70.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L2-seq_026-c4-11-002005,5,camera_4,2105,2106,70.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
