loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
0,0.0,2703.2,9,9,0,9,0,9,0,0,0,1,2,3,0,0,0,3,1,2,3,0,0,0,3,0,0,0,0,0,0,0
50,8.33,2733.3,23,19,4,19,4,19,6,0,0,6,5,9,0,0,0,3,5,2,9,0,0,0,3,0,1,0,0,0,0,0
100,16.67,2733.0,33,24,9,24,9,24,10,0,0,9,7,10,0,0,3,4,5,4,9,0,0,3,3,1,0,0,0,0,0,1
150,25.0,2735.6,51,29,22,30,22,29,13,0,0,13,10,16,0,3,6,4,7,6,12,0,1,3,1,1,0,0,0,0,0,0
200,33.33,2712.8,58,23,35,30,35,23,14,0,0,19,14,21,0,3,6,4,9,7,14,0,0,0,0,0,1,1,0,0,0,0
250,41.67,2710.5,65,19,46,24,46,19,6,0,0,24,15,22,0,3,6,4,9,6,9,0,0,0,0,0,0,0,0,0,0,0
300,50.0,2712.9,67,15,52,20,52,15,3,0,0,26,15,22,0,3,6,4,6,6,8,0,0,0,0,1,0,0,0,0,0,0
350,58.33,2713.0,78,22,56,27,56,22,9,0,0,32,15,27,0,3,6,4,9,6,12,0,0,0,0,0,0,0,0,0,0,0
400,66.67,2713.0,81,16,65,21,65,16,2,0,0,33,15,29,0,3,6,4,6,4,11,0,0,0,0,0,0,0,0,0,0,0
450,75.0,2710.7,89,21,68,26,68,21,7,0,0,37,16,32,0,3,6,4,8,5,13,0,0,0,0,0,0,0,0,0,0,0
500,83.33,2712.9,94,19,75,24,75,19,6,0,0,41,16,33,0,3,6,4,8,4,12,0,0,0,0,0,0,0,0,0,0,0
550,91.67,2713.0,94,16,78,21,78,16,1,0,0,41,16,33,0,3,6,4,7,4,10,0,0,0,0,0,0,0,0,0,0,0
600,100.0,2713.0,97,19,78,24,78,19,3,0,0,41,18,34,0,3,6,4,7,6,11,0,0,0,0,0,0,0,0,0,0,0
650,108.33,2713.1,101,21,72,26,72,21,5,0,0,43,18,36,0,3,6,4,8,6,12,0,0,0,0,1,0,0,0,0,0,0
700,116.67,2713.1,107,22,68,27,68,22,9,0,0,46,19,38,0,3,6,4,8,6,13,0,0,0,0,1,0,1,0,0,0,0
750,125.0,2713.2,109,18,59,23,59,18,3,0,0,47,19,39,0,3,6,4,6,6,11,0,0,0,0,0,0,0,0,0,0,0
800,133.33,2713.2,110,17,48,22,48,17,2,0,0,48,19,39,0,3,6,4,6,5,11,0,0,0,0,0,1,0,0,0,0,0
850,141.67,2713.2,113,20,44,25,44,20,6,0,0,50,20,39,0,3,6,4,8,6,11,0,0,0,0,0,0,0,0,0,0,0
900,150.0,2713.2,115,17,46,22,46,17,3,0,0,51,20,40,0,3,6,4,6,6,10,0,0,0,0,0,0,1,0,0,0,0
950,158.33,2713.2,122,20,37,25,37,20,7,0,0,54,20,44,0,3,6,4,7,6,12,0,0,0,0,0,0,0,0,0,0,0
