loop_i,video_fid,t_sec,camera_id,kind,track_id
0,15940,531.333,camera_2,new_track,0
16,15956,531.867,camera_2,lost_track,0
22,15962,532.067,camera_2,reacquired,0
23,15963,532.1,camera_2,new_track,1
29,15969,532.3,camera_2,lost_track,0
32,15972,532.4,camera_2,reacquired,0
37,15977,532.567,camera_2,lost_track,0
41,15981,532.7,camera_2,reacquired,0
44,15984,532.8,camera_2,lost_track,0
74,16014,533.8,camera_2,removed,0
108,16048,534.933,camera_2,lost_track,1
138,16078,535.933,camera_2,removed,1
197,16137,537.9,camera_2,new_track,2
228,16168,538.933,camera_2,new_track,3
239,16179,539.3,camera_2,lost_track,3
247,16187,539.567,camera_2,lost_track,2
265,16205,540.167,camera_2,reacquired,3
274,16214,540.467,camera_2,new_track,4
277,16217,540.567,camera_2,removed,2
278,16218,540.6,camera_2,lost_track,3
280,16220,540.667,camera_2,new_track,5
281,16221,540.7,camera_2,reacquired,3
284,16224,540.8,camera_2,lost_track,5
286,16226,540.867,camera_2,new_track,6
286,16226,540.867,camera_2,lost_track,3
286,16226,540.867,camera_2,lost_track,4
291,16231,541.033,camera_2,reacquired,3
292,16232,541.067,camera_2,lost_track,3
296,16236,541.2,camera_2,reacquired,3
298,16238,541.267,camera_2,lost_track,3
306,16246,541.533,camera_2,reacquired,3
312,16252,541.733,camera_2,reacquired,4
314,16254,541.8,camera_2,removed,5
320,16260,542.0,camera_2,lost_track,6
321,16261,542.033,camera_2,reacquired,6
321,16261,542.033,camera_2,lost_track,4
323,16263,542.1,camera_2,lost_track,3
333,16273,542.433,camera_2,new_track,7
333,16273,542.433,camera_2,new_track,8
338,16278,542.6,camera_2,lost_track,8
351,16291,543.033,camera_2,removed,4
353,16293,543.1,camera_2,removed,3
367,16307,543.567,camera_2,new_track,9
367,16307,543.567,camera_2,lost_track,6
368,16308,543.6,camera_2,removed,8
371,16311,543.7,camera_2,lost_track,9
373,16313,543.767,camera_2,lost_track,7
