clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L3S-seq_026-c6+c7-3-005890,5,camera_6,5890,5891,196.333,1,333.0 598.0 453.0 719.0,1,0,0.9785,0.9785,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5890,5891,196.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5895,5896,196.5,1,303.0 523.0 501.0 716.0,1,0,0.9625,0.9625,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5895,5896,196.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5900,5901,196.667,1,310.0 480.0 540.0 715.0,1,0,0.9702,0.9702,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5900,5901,196.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5905,5906,196.833,1,322.0 436.0 544.0 715.0,1,0,0.979,0.979,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5905,5906,196.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5910,5911,197.0,1,346.0 402.0 549.0 716.0,1,0,0.9846,0.9846,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5910,5911,197.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5915,5916,197.167,1,373.0 382.0 570.0 715.0,1,0,0.9872,0.9872,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5915,5916,197.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5920,5921,197.333,1,403.0 351.0 601.0 714.0,1,0,0.9864,0.9864,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5920,5921,197.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5925,5926,197.5,1,420.0 335.0 611.0 713.0,1,0,0.9618,0.9618,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5925,5926,197.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5930,5931,197.667,1,431.0 318.0 610.0 714.0,1,0,0.9815,0.9815,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5930,5931,197.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5935,5936,197.833,1,439.0 295.0 601.0 715.0,1,0,0.9869,0.9869,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5935,5936,197.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5940,5941,198.0,1,448.0 283.0 598.0 715.0,1,0,0.9745,0.9745,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5940,5941,198.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5945,5946,198.167,1,472.0 273.0 615.0 714.0,1,0,0.9768,0.9768,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5945,5946,198.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5950,5951,198.333,1,494.0 258.0 638.0 713.0,1,0,0.9542,0.9542,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5950,5951,198.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5955,5956,198.5,1,517.0 245.0 655.0 693.0,1,0,0.9868,0.9868,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5955,5956,198.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5960,5961,198.667,1,524.0 241.0 657.0 693.0,1,0,0.9645,0.9645,1,1,1,0,0,,,1,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5960,5961,198.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5965,5966,198.833,1,540.0 231.0 659.0 680.0,1,0,0.9757,0.9757,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5965,5966,198.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5970,5971,199.0,1,549.0 222.0 660.0 627.0,1,0,0.954,0.954,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5970,5971,199.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5975,5976,199.167,1,553.0 216.0 665.0 618.0,1,0,0.956,0.956,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5975,5976,199.167,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5980,5981,199.333,1,561.0 212.0 668.0 612.0,1,0,0.9626,0.9626,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5980,5981,199.333,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5985,5986,199.5,1,569.0 200.0 673.0 587.0,1,0,0.9923,0.9923,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5985,5986,199.5,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5990,5991,199.667,1,573.0 192.0 676.0 549.0,1,0,0.947,0.947,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5990,5991,199.667,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,5995,5996,199.833,1,573.0 188.0 669.0 545.0,1,0,0.7996,0.7996,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,5995,5996,199.833,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,6000,6001,200.0,1,565.0 179.0 659.0 526.0,1,0,0.9738,0.9738,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,6000,6001,200.0,0,,0,,0.0,0.0,,0,0,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,6005,6006,200.167,1,564.0 173.0 653.0 502.0,1,0,0.9275,0.9275,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,6005,6006,200.167,1,528.0 80.0 570.0 171.0,0,,0.0,0.0,,0,1,0,0,,,,0,,,
L3S-seq_026-c6+c7-3-005890,5,camera_6,6010,6011,200.333,1,578.0 171.0 658.0 500.0,1,0,0.9805,0.9805,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,6010,6011,200.333,1,528.0 81.0 586.0 178.0,1,0,0.7352,0.7352,3,1,1,0,0,,,3,1,0,0,
L3S-seq_026-c6+c7-3-005890,5,camera_6,6015,6016,200.5,1,589.0 167.0 670.0 482.0,1,0,0.9606,0.9606,1,2,1,1,0,,,1 2,1,1,1,
L3S-seq_026-c6+c7-3-005890,5,camera_7,6015,6016,200.5,1,548.0 78.0 594.0 258.0,1,0,0.5604,0.5604,3,1,1,0,0,,,3,1,0,0,
