clip_id,stride,camera_id,video_fid,gt_frame,t_sec,gt_present,gt_box,matched,track_id,iou,iou_best,chef_id,n_tracks,n_gt,n_ghost,n_coasting,other_gt_ids,others_same_chef,chef_ids_on_frame,in_B,is_continuity,is_majority,is_exclusive
L1-seq_026-c5-2-007160,1,camera_5,7160,7161,238.667,1,501.0 205.0 644.0 595.0,1,0,0.978,0.978,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7161,7162,238.7,1,501.0 206.0 644.0 594.0,1,0,0.9776,0.9776,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7162,7163,238.733,1,501.0 206.0 644.0 595.0,1,0,0.9774,0.9774,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7163,7164,238.767,1,501.0 206.0 644.0 594.0,1,0,0.9751,0.9751,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7164,7165,238.8,1,503.0 210.0 639.0 605.0,1,0,0.9161,0.9161,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7165,7166,238.833,1,502.0 208.0 640.0 603.0,1,0,0.9507,0.9507,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7166,7167,238.867,1,501.0 206.0 642.0 600.0,1,0,0.9614,0.9614,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7167,7168,238.9,1,500.0 205.0 643.0 598.0,1,0,0.9732,0.9732,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7168,7169,238.933,1,499.0 203.0 644.0 596.0,1,0,0.9828,0.9828,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7169,7170,238.967,1,499.0 203.0 644.0 596.0,1,0,0.9606,0.9606,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7170,7171,239.0,1,499.0 203.0 644.0 596.0,1,0,0.9544,0.9544,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7171,7172,239.033,1,499.0 203.0 644.0 596.0,1,0,0.9739,0.9739,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7172,7173,239.067,1,500.0 203.0 644.0 596.0,1,0,0.9782,0.9782,1,1,1,0,0,,,1,1,1,1,
L1-seq_026-c5-2-007160,1,camera_5,7173,7174,239.1,1,500.0 203.0 644.0 596.0,1,0,0.9806,0.9806,1,1,1,0,0,,,1,1,1,1,
